audio_path,Inference_result
st_set3_collectorgs245_speakergs2476_27_13.wav, 오랜만에 조캐를 보니까 못 알아볼 정도로 굵게 커서 깜짝 놀랬대
st_set3_collectorgs245_speakergs2476_28_12.wav, 수술비가 핸드폰이 아닌데 갑자기 돈이 이바구를 하면 어쩌라는 말이고
st_set3_collectorgs245_speakergs2476_29_8.wav, 제사를 지내면서 조상한테 감사하다고 인사를 잘 해야 한대이
st_set3_collectorgs245_speakergs2476_2_8.wav, 수박은 큰게 맛있다고 하는데 참외는 작은게 맛있는거에요
st_set3_collectorgs245_speakergs2476_30_14.wav, 등더리에 살밑이 다 벗겨졌었는데 연고를 바르니까 희한하구로 금방 깔아왔네요
st_set3_collectorgs245_speakergs2476_31_12.wav, 나이가 드니까 듣기가 어두워져가 사람들이 무슨 말을 해도 잘 못 알아 듣겠습니다.
st_set3_collectorgs245_speakergs2476_32_18.wav, 시아버님께서 옷차려입고 나가시마 사람들이 가다째이라고 많이 말씀하셨습니다.
st_set3_collectorgs245_speakergs2476_33_16.wav, 애놈들이 쌀을 다 뺏걸어 가 버렸어. 어선 이끄네. 맨날 공동 보리밥밖에 못 먹었습니다.
st_set3_collectorgs245_speakergs2476_34_11.wav, 채독에 걸리면 얼굴이 노랗게 돼가지고 사람이 기운이 하나도 없어 보입니다.
st_set3_collectorgs245_speakergs2476_35_11.wav, 이제 머리 갖다 놓고 구판벌리만 동네사람들 쭉 와 가 개갱도 하고 그랬습니다
st_set3_collectorgs245_speakergs2476_36_9.wav, 너무 무식구대가 거대인지 아는 사람들은 다른지 무식을 빼가기도 했지롱.
st_set3_collectorgs245_speakergs2476_37_13.wav, 애미에 물리면 병원에 가야지 된장 같은 걸 바른 마음대로 바르면 큰일 납니다
st_set3_collectorgs245_speakergs2476_38_11.wav, 인생을 농사만 지었으니깐 허리하고 구부가 인자는 똑바로 걸을 수가 없습니다.
st_set3_collectorgs245_speakergs2476_39_11.wav, 닭을 닭고통에 넣어 두지 않으면 밤에 짐승들이 내려와서 물고 가버립니다.
st_set3_collectorgs245_speakergs2476_3_9.wav, 계단을 왜 짜는지 그 과정을 한번 좀 말씀해 주시랍니까?
st_set3_collectorgs245_speakergs2476_4_10.wav, 마을 못 승구는 날에는 사람들이 같이 여기저기 다니면서 부마시를 합니다.
st_set3_collectorgs245_speakergs2476_5_11.wav, 여유가 있는 사람들은 개화집 지을 때 보통 몇 칸짜리 집을 지었습니까?
st_set3_collectorgs245_speakergs2476_6_12.wav, 삼신 할매한테 자식들 공부 잘하고 가족들 건강하고 학으로 해달라고 빌었죠.
st_set3_collectorgs245_speakergs2476_7_11.wav, 방에 가래떡하고 술을 차려 놓았으니까 편하게 드시면서 말씀 나누세요
st_set3_collectorgs245_speakergs2476_8_15.wav," 밑으로 옷을 만들어 입었었다고 했는데, 옷 맹구는 과정을 알려주실랍니까?"
st_set3_collectorgs245_speakergs2476_9_11.wav, 세월에 먹을 채소나 과일 같은 것은 옷에 보관을 했습니까?
st_set3_collectorgs245_speakergs2876_0_10.wav, 친정동네하고 이 동네하고 철이 지낼때 생철이는건 뭐가 다릅니껴?
st_set3_collectorgs245_speakergs2876_10_10.wav, 어깨가 뻐근한디 얼음 뜸질좀 하구록 냉장고에 얼음좀 꺼내두레이
st_set3_collectorgs245_speakergs2876_11_10.wav, 마사를 계속 관리해야지 안그러면 금새 잡초가 자라가 엉망이 되요
st_set3_collectorgs245_speakergs2876_12_10.wav, 옛날에는 묵을 것이 없으니 겨울에 코도름도 마디탔고 따 먹고 그랬지롱
st_set3_collectorgs245_speakergs2876_13_12.wav," 지사를 안 모실 것 같으만, 모르지만, 지사를 모실 것 같으마 정상을 드려야 되니데이?"
st_set3_collectorgs245_speakergs2876_14_9.wav, 밭이 별로 크지도 않으니 양배추보다는 상초같은걸 숨기는게 좋겠습니다
st_set3_collectorgs245_speakergs2876_15_9.wav, 옛날에는 혼자 짐작을 했는데 요즘은 힘들어가 동네 사람들하고 같이 합니다.
st_set3_collectorgs245_speakergs2876_16_7.wav, 산에 가서 조금만 당겨보면 지페이 만들기 좋은 나무가 천지 이깔입니다.
st_set3_collectorgs245_speakergs2876_17_9.wav, 다리도 아프고 날이 뜨거우니 저기 거릉지에서 잠시 쉬었다가 갑시다.
st_set3_collectorgs245_speakergs2876_19_10.wav, 옛날에는 특별한 간식이 없으니깐 강냉이나 감자같은걸 먹고 그랬다.
st_set3_collectorgs245_speakergs2876_1_8.wav, 둥거리로 쓸 나무는 오알라가 저쪽 담장 밑에 쌓아두면 됩니다
st_set3_collectorgs245_speakergs2876_20_7.wav, 여기까지 오시느라 욕봤는데 시원한 냉수부터 한잔 드시죠
st_set3_collectorgs245_speakergs2876_21_9.wav, 지진이 일어나면 서둑 책상 밑으로 들어가 멈출 때까지 기다려야 합니다.
st_set3_collectorgs245_speakergs2876_22_9.wav, 요새 날씨가 가물어서 농사도 못 짓고 계속 집에만 있어 있거네 정말 답답하네
st_set3_collectorgs245_speakergs2876_23_8.wav, 오랜만에 가족끼리 외식 한번 하자고 하는디 그것도 못하면 우야는교?
st_set3_collectorgs245_speakergs2876_24_9.wav," 새 옷 입으니까 내 사람이 달라비는데, 전부턴 내가 옷 사 입으라고 안카더나."
st_set3_collectorgs245_speakergs2876_25_8.wav, 처음 실이 왔을 때 생선국을 보고 비린내가 나서 왜 묵을지 걱정했습니다.
st_set3_collectorgs245_speakergs2876_26_9.wav, 밀감이 너무 새그러워서 못 먹겠는데 냉장고에 다른 과일 있으면 좋네 원래
st_set3_collectorgs245_speakergs2876_27_10.wav, 오랜만에 조캐를 보이거네 못 알아볼 정도로 훌쩍 커 삐리가 깜짝 놀랬데이
st_set3_collectorgs245_speakergs2876_28_9.wav, 수술비가 한두폰이 아닌데 갑자기 돈이 바보를 하면 어쩌라고 말이냐
st_set3_collectorgs245_speakergs2876_29_8.wav, 출식 때 차례 지내면서 조상한테 감사하다고 인사를 잘 해야 된데이
st_set3_collectorgs245_speakergs2876_2_8.wav," 수박은 큰 게 맛있다고 하는디, 참외는 작은 게 맛있는 건교?"
st_set3_collectorgs245_speakergs2876_30_12.wav, 등들이의 살밑이 다 벗겨졌었는디 영구를 바로이 꺼내 희한하구로 금방 가라앉았네요
st_set3_collectorgs245_speakergs2876_31_11.wav, 나이가 되거나 기기가 어두워져가 사람들이 무슨 말을 해도 잘 못 알아듣겠니더.
st_set3_collectorgs245_speakergs2876_32_10.wav, 시어버님께서 옷차려 입고 나가시면 사람들이 가다재이라고 많이 말씀하셨습니다.
st_set3_collectorgs245_speakergs2876_33_12.wav, 애놈들이 쌀을 다 뺏들어가 버려서 없어있거네. 맨날 공당보리밥 밖에 못 먹었지롱.
st_set3_collectorgs245_speakergs2876_34_9.wav, 체독에 걸레만 얼굴이 노랗게 되가지고 사람이 기운이 하나도 없어 빕니다.
st_set3_collectorgs245_speakergs2876_35_9.wav, 돼지머리에 갖다 놓고 급한 벌리만 동네 사람들 쭉 와가 기행도 하고 그랬습니다.
st_set3_collectorgs245_speakergs2876_36_9.wav, 너머의 무시 구디가 어딘지 아는 사람들은 다른 집 무시를 빼가기도 했지요.
st_set3_collectorgs245_speakergs2876_37_9.wav, 대미에 물리만 병원에 가야지 된장 같은 거 마음대로 바르면 큰일 납니다
st_set3_collectorgs245_speakergs2876_38_10.wav, 평생을 농세만 지으니 꺼내 허리가 굽어가 인자는 똑바리 걸을 수가 없니더
st_set3_collectorgs245_speakergs2876_39_10.wav, 닭을 닭고통에 넣어 두지 않으면 밤에 산 짐성이 내려와서 물고 갚게 됩니다.
st_set3_collectorgs245_speakergs2876_3_8.wav, 비단을 왜 짜는지 그 과정을 한번 좀 말씀해 주실랍니까?
st_set3_collectorgs245_speakergs2876_4_10.wav, 마을 모성구는 날에는 사람들이 같이 이계적에 다니면서 토마시를 합니다.
st_set3_collectorgs245_speakergs2876_5_9.wav, 여유가 있는 사람들은 개아집 지을 때 보통 몇 칸짜리 집을 지었습니까?
st_set3_collectorgs245_speakergs2876_6_13.wav, 삼신할매한테 자식들 공부 잘하라고 가족들 건강하게 해달라고 빌었지롱.
st_set3_collectorgs245_speakergs2876_7_10.wav, 방에 가리떡하고 술을 차려놓았으니까 편하게 드시면서 말씀 나누시소.
st_set3_collectorgs245_speakergs2876_8_11.wav," 비틀로 옷을 만드리가 입으셨다고 했는데, 옷 맴버는 과정을 알려주실랍니꺄?"
st_set3_collectorgs245_speakergs2876_9_10.wav, 개월에 먹을 채소나 과일 같은 것을 어디에 보관했는지 말씀해 주시겠습니까?
st_set3_collectorgs249_speakergs2689_100_13.wav, 총구수기랑 젊은 사람은 함부로 없고 전부 노인들만 있을거네 농사 짓기도 힘들어
st_set3_collectorgs249_speakergs2689_101_10.wav," 소도 사람 면치로 잘 먹여야 근육도 붙고, 심도 생겨서 일을 잘 하지롱."
st_set3_collectorgs249_speakergs2689_102_8.wav, 오가심을 자를 때는 미리 선을 끊어 놓아야 쪽발이 잘 자를 수 있어요
st_set3_collectorgs249_speakergs2689_103_12.wav, 올해는 배치 농사를 망우가 짐장을 하려면 배치를 좀 사와서 담궈야 되겠네
st_set3_collectorgs249_speakergs2689_104_15.wav, 우리 며느리는 자식들 잘 챙기고 착해가 내가 얼마나 자랑을 하고 댕긴다고
st_set3_collectorgs249_speakergs2689_105_13.wav," 배치 한 폭에 키우는 것도 이렇구럼 힘든디, 어무이는 왜 평생 농세를 짓고 살았을라?"
st_set3_collectorgs249_speakergs2689_106_10.wav, 비가 올 줄도 모르고 세차를 하루 종일 열심히 했는데 완전히 헛수고 했다잉
st_set3_collectorgs249_speakergs2689_107_11.wav, 어제는 시울이 좋다만 우리 클 때는 하고 싶은 것도 못하고 골물이 많았어.
st_set3_collectorgs249_speakergs2689_108_10.wav, 전화를 하고 싶었는데 얘기하는 중간에 전화하러 나오기가 어려워서 집에 전화 못했습니다.
st_set3_collectorgs249_speakergs2689_109_9.wav," 어머니, 지금 차 타고 잘 나가려고 하는데 혹시 음료를 마시면 태워 드릴 거에요."
st_set3_collectorgs249_speakergs2689_10_10.wav, 어깨가 뻐근한디 얼음 뜸질 좀 하구로 냉장고에 얼음 좀 꺼내 도라이니?
st_set3_collectorgs249_speakergs2689_11_13.wav, 마다를 계속 관리해야지 안 그러면 금새 잡초가 자라가 엉망이 돼요
st_set3_collectorgs249_speakergs2689_13_13.wav, 지사를 안 모실 것 같으만 모르지만 지사를 모실 것 같으마 정성을 들여야 되니더
st_set3_collectorgs249_speakergs2689_14_12.wav, 별로 크지도 않으니까네 가배추보다는 상초같은걸 숨고르기 좋거니더
st_set3_collectorgs249_speakergs2689_15_19.wav, 옛날에는 혼자 짐장을 했는디 요즘은 힘들어가 동네사람들하고 같이 합니다.
st_set3_collectorgs249_speakergs2689_16_15.wav, 산에 가서 조금만 댕겨보만 지팽이 만들기 좋은 나무가 천지 빼까린 시들
st_set3_collectorgs249_speakergs2689_17_11.wav, 다리도 아프고 날이 뜨고 있거네. 저기 거지렁이에서 잠시 쉬었다 갑시다.
st_set3_collectorgs249_speakergs2689_18_16.wav, 도룩개가 꽤나 무거울까? 무거워가 허리 다칠 수 있을거니 타작 틀때 살살 두드리되이
st_set3_collectorgs249_speakergs2689_19_14.wav, 옛날에는 특별한 간식이 없었으니까네 옥수깽이나 잠자 같은 걸 먹고 그랬니더
st_set3_collectorgs249_speakergs2689_1_10.wav, 분가지로 쓸 나무는 또 갈라가 저쪽 담장 밑에 쌓아두면 됩니다
st_set3_collectorgs249_speakergs2689_20_9.wav, 여기까지 오시느라 엿 봤는디 시원한 냉수부텀 한잔 드시이소
st_set3_collectorgs249_speakergs2689_21_16.wav, 지지질이 일어나면 어떻게 책상 밑으로 돌가가 멈출 때까지는 기다려야 합니다
st_set3_collectorgs249_speakergs2689_22_13.wav, 요새 날씨가 가물어서 농사도 못 짓고 계속 집이 있으니까 정말 답답하네
st_set3_collectorgs249_speakergs2689_23_12.wav, 오래만에 가족들이 외식 한번 하자고 하는디 그것도 못함만 우않는교?
st_set3_collectorgs249_speakergs2689_24_14.wav, 새 옷 입으니까 사람이 달라 보는데 전부터 내가 옷 좀 사 입으라고 안 하던데
st_set3_collectorgs249_speakergs2689_25_11.wav, 처음 시집 왔을 때 생선 굴 보고 이거 비린내가 나가 우야묵을지 걱정했니더
st_set3_collectorgs249_speakergs2689_26_13.wav, 밀감이 너무 사그라워서 못 묶겠는데 냉장고에 달인 갈 있으면 좀 내올래?
st_set3_collectorgs249_speakergs2689_27_18.wav, 오랫만에 쪽개를 보이더니 못 알아볼 정도로 훌쩍 비니까 깜짝 놀랬더니
st_set3_collectorgs249_speakergs2689_28_10.wav, 수술비가 한두 푼이 아닌디 갑자기 돈 이마구를 하면 어질라는 말인걸요?
st_set3_collectorgs249_speakergs2689_29_9.wav, 추식 때 차례 지내면서 조상한테 감사하다고 인사를 잘해야 된대잉.
st_set3_collectorgs249_speakergs2689_2_8.wav, 수박은 큰게 맛있다고 하는데 참외는 작은게 맛있는 건교?
st_set3_collectorgs249_speakergs2689_30_16.wav, 덩그리에 산밑이 다 부서졌으니 연고를 바리일건에 희한하구로 금방 깔아왔네요.
st_set3_collectorgs249_speakergs2689_31_15.wav, 나이가 드니까네 깊이가 어두워져가 사람들이 무슨 말을 해도 잘 못 알아듣거니더
st_set3_collectorgs249_speakergs2689_32_16.wav, 시아바임께서 옷차려 입고 나가시니만 사람들이 가다째이라고 많이 말씀하시니더
st_set3_collectorgs249_speakergs2689_34_12.wav, 제독의 근례만 얼굴이 노랗게 돼가지고 사람이 기운이 하나도 없어비니다.
st_set3_collectorgs249_speakergs2689_35_14.wav, 계집머리 갖다 놓고 꾸판불림만 동네 사람들 쭉 와가 기경도 하고 그랬습니다.
st_set3_collectorgs249_speakergs2689_36_8.wav, 너무 무시 구리가 어딘지 아는 사람들은 다른지 무시를 빼가기도 했지로
st_set3_collectorgs249_speakergs2689_37_11.wav, 배미에 물리면 병원에 가야지. 된장 같은 거 마음대로 받으면 큰일 납니다.
st_set3_collectorgs249_speakergs2689_38_14.wav, 평생을 농세만 지어 니꺼네 허리가 굽어가 인자는 똑바른 길로 걸을 수가 없니더
st_set3_collectorgs249_speakergs2689_39_15.wav, 닭을 달구통에 넣어두지 않으면 밤에 산 짐승들이 내려와서 물고가 빠릅니다.
st_set3_collectorgs249_speakergs2689_3_8.wav, 시간을 왜 짜는지 그 과정을 한번 좀 말씀해 주실랍니까?
st_set3_collectorgs249_speakergs2689_40_10.wav, 콘셉트에 코드를 너무 많이 꼽으면 불이 날 수 있으니까 정말 위험합니다.
st_set3_collectorgs249_speakergs2689_41_13.wav, 자식들 때문에 열심히 살았는지 인자 자식들이 이렇게나 날 챙겨 주니깐 고맙지요.
st_set3_collectorgs249_speakergs2689_42_13.wav, 태풍때문에 바람이 시계 부위끈에 산사태가 날까봐 잠을 한수도 못잤니든
st_set3_collectorgs249_speakergs2689_45_10.wav," 감기약 먹고 자버릴 때는 사고 날 수 있으니까네, 갱운기 물지 마시소."
st_set3_collectorgs249_speakergs2689_46_8.wav, 남자들은 농악도 하고 씨름도 하고 여자들은 강강술래하면서 놀았지로.
st_set3_collectorgs249_speakergs2689_47_11.wav, 된장국 그리고 호박밥 해가 양념장으로 비비무만 달삭한 게 맛입니다.
st_set3_collectorgs249_speakergs2689_48_11.wav, 올해는 날씨가 좋았고 농사도 잘됐고 밧디기로 팔고 하이크네 기분 좋니더
st_set3_collectorgs249_speakergs2689_49_11.wav, 요새는 시간이 조금만 지나도 다 잊어버리고 물건도 자주 일값으로 해서 큰일입니다.
st_set3_collectorgs249_speakergs2689_4_13.wav, 말 모순군은 날에는 사람들이 같이 이계적에 다니면서 품앗이를 합니다.
st_set3_collectorgs249_speakergs2689_50_9.wav, 상랑함한 지인하고 일꾼들이 음식도 농갈라 먹고 술도 마시고 그냅니다.
st_set3_collectorgs249_speakergs2689_51_11.wav, 우리 어머니는 솜씨가 좋아가 옷도 잘 맹글고 음식도 맛깔나구로 했습니다.
st_set3_collectorgs249_speakergs2689_52_9.wav, 윤디를 하루에 올려놓고 뜨겁고 달코가 윤드질을 하지롱.
st_set3_collectorgs249_speakergs2689_53_9.wav, 지금 얼른 밥상부터 차릴 테니까 배가 고프더라도 조금만 참아 있어
st_set3_collectorgs249_speakergs2689_54_12.wav, 손은 쓰레기 까만 것도 있고 빨간 것도 있는데 그렇게 해도 누른 게 제일 많지롱
st_set3_collectorgs249_speakergs2689_55_14.wav, 시 아바이님께서 늦게 까정 안들어오만 홀빈해가 불 켜놓고 밤새 기다리고 그랬니더.
st_set3_collectorgs249_speakergs2689_56_10.wav, 날이 춥고 손도 시렵지만 극해도 우리 이리 꺼내 별로 피곤한 줄도 못 잊거다.
st_set3_collectorgs249_speakergs2689_57_10.wav, 올해는 날씨도 좋았고 비도 적당하게 와서 농사가 정말 잘된 편이라
st_set3_collectorgs249_speakergs2689_58_14.wav, 자식들 서울에서 직장 다니는뒤 아빠가 연락은 잘 못해도 잘 있지 않는교?
st_set3_collectorgs249_speakergs2689_59_9.wav, 알라가 놀이공원에 가자고 저렇게 잡히는데 바빠도 한번은 가봅시다.
st_set3_collectorgs249_speakergs2689_5_11.wav, 여유가 있는 사람들은 갸집 지을 때 보통 몇 칸짜리 집을 지었습니까?
st_set3_collectorgs249_speakergs2689_60_9.wav, 일이 힘들어도 돈벌이가 손주들 용돈이라도 줄 수 있으니께 좋지로.
st_set3_collectorgs249_speakergs2689_61_15.wav, 이구죽씨는 지 5년이 지내니 꺼내 꿈이 다 달가가 인자는 넷피리아가 겠다.
st_set3_collectorgs249_speakergs2689_62_12.wav, 날이 더우면 소금을 적게 넣고 추우면 많이 넣고 그래야 맛이 제대로 납니다
st_set3_collectorgs249_speakergs2689_63_11.wav, 나무 무칠때는 간을 간가무리하기로 맞춰야지 안그러면 쓴맛이 나서 안돼
st_set3_collectorgs249_speakergs2689_64_12.wav, 남장은 납땅한 돌비를 가지고 쭉 이어 맹결기도 하는데 다 그렇지는 않니든.
st_set3_collectorgs249_speakergs2689_65_12.wav, 여기는 전에 살던 데보다 시설도 좋고 애들 학교도 정말 가차바가 좋아해
st_set3_collectorgs249_speakergs2689_66_13.wav, 휴가 때만 되면 사람들이 여기에 놀러와가 시래기를 내버리기 꺼내 은성스럽다.
st_set3_collectorgs249_speakergs2689_67_18.wav, 오늘 별거 겉에 있게네 우산 챙겨가고 이 바지 이 앞바지 말고 단디 챙겨가 온나
st_set3_collectorgs249_speakergs2689_68_15.wav, 여기는 촌구석이라 빙원에 갈라고 하면 차를 타고 한참을 나가야 되니더
st_set3_collectorgs249_speakergs2689_69_8.wav, 가족끼리 해돋이 보면서 새해 다짐도 하고 소원도 빌고 올라고 해요.
st_set3_collectorgs249_speakergs2689_6_12.wav, 삼심함래한테 자식들 공부 잘하고 가족들 건강하게 해달라고 빌었지요.
st_set3_collectorgs249_speakergs2689_70_10.wav, 여자가 어제부터 열이 안 떨어지는데 이러다 큰일 나는 거 애인지 모르겠다.
st_set3_collectorgs249_speakergs2689_73_9.wav, 겨울에는 주 적사만의 속의 뭉치를 엮고 오메가 입은 이듬
st_set3_collectorgs249_speakergs2689_74_8.wav, 지금 안기도 짙고 파도가 높아가 배가 많게 못댕긴다고 하데에
st_set3_collectorgs249_speakergs2689_75_11.wav, 이붓이 좀 시끄러워도 사이가 불편해질까봐 고마 참고 살았니더
st_set3_collectorgs249_speakergs2689_76_9.wav, 지난주에 상처도 순커 놓았니까네 살처쯤 되면 묵을 수 있습기미더.
st_set3_collectorgs249_speakergs2689_78_11.wav, 시라그를 새끼에 영따서 말려 놨다가 나중에 국 끓일 때 영가만 먹으면 맛있어예
st_set3_collectorgs249_speakergs2689_79_10.wav, 돼지 잡을 때는 어른이 열업 붙어야지 안그러면 힘들어서 못잡습니다.
st_set3_collectorgs249_speakergs2689_7_12.wav, 방에 가라떡하고 술을 차려 놓았으니까 편하게 드시면서 말씀 나누셔서
st_set3_collectorgs249_speakergs2689_80_10.wav, 빨리 먹으면 가식하게 되기 때문에 배고파도 천천히 드시는 게 좋습니다.
st_set3_collectorgs249_speakergs2689_81_9.wav, 비가 많이 오면 축제부터 살피고 위험하다 싶으면 버뜩 집에서 놓아야 합니다.
st_set3_collectorgs249_speakergs2689_82_7.wav, 운동을 안하면 좋은 약을 많이 먹어도 아무 소용이 없습니다.
st_set3_collectorgs249_speakergs2689_83_9.wav, 더럽은 살짝의 대추가 묻혀 먹기도 하고 고추장에 찍어 먹기도 했어요
st_set3_collectorgs249_speakergs2689_84_8.wav, 어릴 때 핵군은 못 가고 풀배러 가고 소풀먹이러 다니고 그냥이던.
st_set3_collectorgs249_speakergs2689_85_8.wav, 여름철에는 모든 음식을 잘 익혀 먹고 물도 꼭 끓인 것만 드셔야 돼요
st_set3_collectorgs249_speakergs2689_86_10.wav, 모구양을 피우면 하재의 위험이 있으니까 모구장을 쳐놓고 주무시는 것이 좋아요.
st_set3_collectorgs249_speakergs2689_87_9.wav, 엘리베이터에 가도 크기만 오르고 날라 하지 말고 비상벨을 유지해서 도움을 청하이소.
st_set3_collectorgs249_speakergs2689_88_8.wav, 스님이 시주로 오면 많이는 못드려도 살을 좀 애쓰게 담아 드리고 그냅니다.
st_set3_collectorgs249_speakergs2689_89_10.wav, 일을 잘할 수 있으면 지가 맡아서 하든지 아니면 당신이 노가리는 하지 말았어야지.
st_set3_collectorgs249_speakergs2689_8_16.wav, 비틀로 옷을 만들어 아가 입으셨다고 켜낸디 옴 맹금은 가정을 알려 주실라 미껴
st_set3_collectorgs249_speakergs2689_90_10.wav, 우리 메누리는 농사일은 잘 못해도 청소 하나는 정강스럽고 잘합니다.
st_set3_collectorgs249_speakergs2689_92_10.wav, 처음에는 형한테 화가 많이 났었는지 이야기를 듣다 보니까 이해가 되더라고요.
st_set3_collectorgs249_speakergs2689_93_11.wav," 산비는 하루 저녁에만 많이 짜는디, 맹주는 촌첨해가 암만 짜도 많이 못 짜예."
st_set3_collectorgs249_speakergs2689_94_9.wav, 가스레인지에 불 켜 놓은 걸 잊어버려서 음식을 막 태울 뻔 했답니다
st_set3_collectorgs249_speakergs2689_95_8.wav, 오랫동안 한 동네에서 살았던 한 마인디 돌아가시니까네 맴이 아프네예.
st_set3_collectorgs249_speakergs2689_96_9.wav, 혈압약은 시간을 맞춰 챙겨 드셔야지 안그러면 효과가 없습니다
st_set3_collectorgs249_speakergs2689_97_9.wav, 집에 돌아와 보니까 문이 열려있고 빼다지에 여어둔 돈이 전부 없어졌는데
st_set3_collectorgs249_speakergs2689_98_10.wav," 아들, 오늘 중요한 시험 보이끈에 이 색옷하고 잡살떡 묶고 심내서 시험 잘 봐라잉."
st_set3_collectorgs249_speakergs2689_99_9.wav, 옛날부턴 조상꿈이나 돼지꿈꾸만 집에 돈 들어온다고 좋아했지롱.
st_set3_collectorgs249_speakergs2689_9_11.wav, 그 어려 먹을 채소나 과일 같은 것은 오래 보관을 했습니까?
st_set3_collectorgs250_speakergs2127_0_12.wav, 진정동네하고 이동네하고 철이 지낼때 상처리는건 뭐가 다릅니까?
st_set3_collectorgs251_speakergs3706_0_8.wav, 천정동네하고 이동네하고 찰리 지낼때 상차리는건 뭐가 다릅니까?
st_set3_collectorgs251_speakergs3706_10_6.wav, 어깨가 뻐근한디 얼음 찜질 좀 하구로 냉장고에 얼음 좀 꺼내 도레이
st_set3_collectorgs251_speakergs3706_11_7.wav, 마다를 계속 관리해야지 안그러면 금새 잡초가 자라가 엉망이 되요.
st_set3_collectorgs251_speakergs3706_12_8.wav, 옛날에는 먹을 것이 없으니까 겨울에 고드름도 많이 따먹고 그랬지요
st_set3_collectorgs251_speakergs3706_13_8.wav," 지사를 안 모실 것 같으면 모르지만, 지사를 모실 것 같으면 정성을 들여야 됩니다."
st_set3_collectorgs251_speakergs3706_14_9.wav," 팥이 별로 크지도 않으니까네, 카배추보다는 상추같은걸 숨겨놓기 좋겠니더."
st_set3_collectorgs251_speakergs3706_15_7.wav, 옛날에는 혼자 김장을 했는데 요즘은 힘들어가 동네 사람들하고 같이 합니다.
st_set3_collectorgs251_speakergs3706_16_6.wav, 산에 가서 조금만 댕기보면 지폐에 만들기 좋은 나무가 천지빛깔이시더
st_set3_collectorgs251_speakergs3706_17_8.wav, 다리도 아프고 날이 뜨거우니깐 저기 지렁지에서 잠시 쉬었다 갑시다
st_set3_collectorgs251_speakergs3706_18_9.wav, 도록개가 꽤나 무거우니까 허리 다칠 수 있으니깐 타작 털때 살살 두드리라이
st_set3_collectorgs251_speakergs3706_19_8.wav, 옛날에는 특별한 간식이 없으니까 옥수경이나 감자 같은 걸 먹고 그랬니더.
st_set3_collectorgs251_speakergs3706_1_6.wav, 둥가지로 썰 나무는 또 갈라가 저쪽 담장 밑에 쌓아두면 됩니다
st_set3_collectorgs251_speakergs3706_20_7.wav, 여기까지 오시느라 욕받는데 시원한 냉수부터 한잔 드시이소.
st_set3_collectorgs251_speakergs3706_21_8.wav, 지진이 일어나면 어떤 책상 밑으로 들어가 멈출 때까지 지내려야 됩니다.
st_set3_collectorgs251_speakergs3706_22_9.wav, 요새 날씨가 가물어서 농세도 못 짓고 계속 집에만 있으니까 정말 답답하네요
st_set3_collectorgs251_speakergs3706_23_7.wav, 오랜만에 가족들이 외식 한번 하자고 하는데 그것도 못하면 우야는교?
st_set3_collectorgs251_speakergs3706_24_7.wav," 새 옷 입으니까 내 사람이 달라 비는데, 전부터 내가 옷 좀 사 입으라고 안 하더나?"
st_set3_collectorgs251_speakergs3706_3_6.wav, 비단을 위에 짜는지 그 과정을 한번 좀 말씀해 주실랍니까?
st_set3_collectorgs251_speakergs3706_4_7.wav, 마을 모순구는 날에는 사람들이 같이 이계적에 다니면서 푸마시를 합니다.
st_set3_collectorgs251_speakergs3706_5_6.wav, 여유가 있는 사람들은 개아집 지을 때 보통 몇 칸짜리 집을 지었습니까?
st_set3_collectorgs251_speakergs3706_6_7.wav, 삼신 한매한테 자식들 공부 잘하고 가족들 건강해달라고 빌었지요
st_set3_collectorgs251_speakergs3706_8_8.wav," 빗털로 옷을 만들어 입으셨다고 했는디, 옷맨거는 과정을 알려주실랍니꺼?"
st_set3_collectorgs251_speakergs3706_9_6.wav, 겨울에 먹을 채소나 과일 같은 것은 오대에 보관을 했습니까?
st_set3_collectorgs262_speakergs11656_0_7.wav, 친정동네하고 이 동네하고 찰리 지낼때 상 치리는건 뭐가 다릅니껴?
st_set3_collectorgs262_speakergs3072_100_9.wav, 총구수기라 젊은 사람은 함부로 없고 젊은 노인들만 있으니까 농시에 짓기도 힘들어.
st_set3_collectorgs262_speakergs3072_101_7.wav, 소도 사람 면치로 잘 미기야 근육도 붙고 심도 생겨서 일을 잘 하지로
st_set3_collectorgs262_speakergs3072_102_7.wav, 오가심을 자를 때는 미리 선을 그어 놓아야 똑바로 잘 자를 수 있어요
st_set3_collectorgs262_speakergs3072_104_7.wav, 우리 메누리는 자식들 잘 챙기고 착해가 내가 얼마나 자랑을 하고 댕긴다고
st_set3_collectorgs262_speakergs3072_106_8.wav, 비가 올 줄도 모르고 세차를 하루 종일 열심히 했는데 완전히 헛수고했다이
st_set3_collectorgs262_speakergs3072_107_9.wav, 어제는 시울이 좋다고 좋다만 우리 클 때는 하고 싶은 것도 못하고 홀몰이 많았어
st_set3_collectorgs262_speakergs3072_108_8.wav, 전화를 하고 싶었는데 얘기하는 중간에 전화하러 나오기가 어려워가 집에 전화문을 했습니다.
st_set3_collectorgs262_speakergs3072_109_9.wav, 어머니 지금 차 타고 나가려고 하는데 혹시 엄내로 나가시면 태워드릴까요?
st_set3_collectorgs262_speakergs3072_10_8.wav, 어깨가 뻐근한데 얼음 뜸질 좀 하라고 냉장고에 얼음 좀 꺼내도래이
