audio_path,Inference_result
st_set3_collectorgs244_speakergs3753_60_8.wav,일이 힘들어도 돈 버리가 손주들 용돈이라도 줄 수 있으니까 조치지로
st_set3_collectorgs244_speakergs3753_61_10.wav,이 구죽 지 지 5년이 지나이꺼네 굽이 다 가 인자는 리걷따
st_set3_collectorgs244_speakergs3753_62_11.wav,날이 더우만 소금을 쪼개 개고 쪼깨 여고 추우만 많이 여코 그래야 맛이 제대 대 납니다
st_set3_collectorgs244_speakergs3753_63_11.wav,나물리만 칠 때 간을 강가리하구로 하 로 맞춰야지 안 그라면 쓴맛이 안 하데
st_set3_collectorgs244_speakergs3753_64_9.wav,담장은 납따한 돌삐를 가지고 쭉 이어 기를 하는데 그렇지는 안니더
st_set3_collectorgs244_speakergs3753_65_9.wav,여기는 전에 살던 데보다 설도 좋고 아들 학교도 정말 가 조아예
st_set3_collectorgs244_speakergs3753_66_11.wav,휴가 때만 되만 사람들이 여기개에 놀러 와가 씨쓰레기를 내 내 리이네 언선시럽다
st_set3_collectorgs244_speakergs3753_67_8.wav,오늘 비 터트니까네 우산 챙겨가고 잊자뿌리지 말고 단디 챙겨가 온나
st_set3_collectorgs244_speakergs3753_68_11.wav,옛날기는 구석이라 빙어네 라꼬 하만 차를 타고 한참을 가 되니더
st_set3_collectorgs244_speakergs3753_69_8.wav,가족끼리 해돋이 보면서 새해 다짐도 하고 소원도 빌고 올라꼬 해요
st_set3_collectorgs244_speakergs3753_6_11.wav,삼신할 자슥들 공부 잘하고 가족들 건강하구로 해달 고 달라고 비찌로
st_set3_collectorgs244_speakergs3753_70_12.wav,알라가 어제부터 열이 안 떠지는디 이라다 킬 는 게 아닌지 모리겠따
st_set3_collectorgs244_speakergs3753_71_9.wav,비아가 어멈 이 일러님 계러속 있고 병원에 가 하 거 아니더
st_set3_collectorgs244_speakergs3753_72_10.wav,산추을는 고도 많이 하지만 옛날에 우리 결혼할 이는 생각도 탠니더
st_set3_collectorgs244_speakergs3753_73_10.wav,개울에는 주우적삼 아에 아어 소밤뭉치를 꼬매가 었니요
st_set3_collectorgs244_speakergs3753_74_12.wav,시릅을 기도 안기도 짓고 도 짙짓고 파도가 노아가 배가 못 댕긴다고 하대예
st_set3_collectorgs244_speakergs3753_75_8.wav,이씨시 좀 시끄러워도 사이가 불편해질까 고마 참고 사란니더
st_set3_collectorgs244_speakergs3753_76_10.wav,오추지에 상초도 숭가 아쓰니꺼네 사월 초쯤 되마 무글을 수 있을 낌니더
st_set3_collectorgs244_speakergs3753_77_11.wav,여기는 시골이라 교통이 좀 불편한 공기도 깨하고 겡치가 참 조아예
st_set3_collectorgs244_speakergs3753_78_11.wav,씨라기를 새끼에 영따서 말 말려놨다가 나중에 끼일 때 여까 묵이 마시네예
st_set3_collectorgs244_speakergs3753_79_8.wav,대기을 때는 어른이 여럭어 붙어야지 안 그안라모 힘드러가 잡니더
st_set3_collectorgs244_speakergs3753_7_10.wav,방에 가래떡 하고 술을 차려 노하쓰니꺼네 편하게 드시면서 말씀 나누시소
st_set3_collectorgs244_speakergs3753_80_8.wav,빨리 무머그만 과식하게 되니꺼네 배고파도 찬차히 드시는 게 좋습니다
st_set3_collectorgs244_speakergs3753_81_11.wav,비어가 많이 오 축대부터 살피고 위험하다 프만 집에서 나와야 함니더
st_set3_collectorgs244_speakergs3753_82_6.wav,배아동을 까만 좋은 약을 많이 먹어도 아무 소양이 업씀니데이
st_set3_collectorgs244_speakergs3753_84_9.wav,어릴 때 학교는 못 가고 비러 고 가고 소 풀 먹 러 이 다니고 그랬니더
st_set3_collectorgs244_speakergs3753_85_7.wav,여철에는 모든 음식을 잘 이카 먹고 물도 꼭 끼린 것만 드셔야 대
st_set3_collectorgs244_speakergs3753_86_10.wav,모기향을 피우만 화재 위험이 이쓰니께 이쓰니꺼네 모구장을 쳐놓고 주무시는 게 조아예
st_set3_collectorgs244_speakergs3753_87_10.wav,엘리베리이터 가두키만 우러으그로 나올라꼬 하지 말고 비상벨을 누질러서 도움을 청하이소
st_set3_collectorgs244_speakergs3753_88_10.wav,가님이 시주하러 오만 마이는 못 드려도 쌀을 쪼매쓱 아 드리고 그랜니더
st_set3_collectorgs244_speakergs3753_89_12.wav,일을 잘할 수 있쓰지만 지가 맡아서 하든지 아지믄 당신을 가는 하지 마라야지로
st_set3_collectorgs244_speakergs3753_8_11.wav,비틀로 옷을 만들라가 입었으셨다고 캔는디 옷 맹드그는 과정을 주실람니꺼
st_set3_collectorgs244_speakergs3753_90_8.wav,우리 메느리는 일을 잘 잘 못해도 청소 하나는 정시럽꾸도로 잘 하니더
st_set3_collectorgs244_speakergs3753_91_9.wav,점심 돌잔치 가 어찌나 많이 먹묵었는지 배 불러서 저녁을 못 먹겠요
st_set3_collectorgs244_speakergs3753_92_9.wav,어는 형한테 가 많이 나썬는디 이야기를 듣 보이꺼네 이해가 되더라고예
st_set3_collectorgs244_speakergs3753_93_11.wav,삼개베하는 저녀이만 마이 짜는디 멩주는 촘해가 암만 짜도 암만 짜도 많이 짜예
st_set3_collectorgs244_speakergs3753_94_8.wav,가스인지에 켜놓은 걸 자 이자삐리서 음식을 마카 태울 뻔드니더이
st_set3_collectorgs244_speakergs3753_95_8.wav,오랫동 한 동네에 살았던 이 할마인데 아가시니까 내 매미 아프네예
st_set3_collectorgs244_speakergs3753_96_8.wav,혈압약은 시간을 맞춰가 챙겨 드셔야지 안 그라믄 호까가 업씀니데이
st_set3_collectorgs244_speakergs3753_97_8.wav,집에 이 보이꺼네 문이 열려 있고 빼다지에 여어둔 돈이 전부 업써젼니더
st_set3_collectorgs244_speakergs3753_98_11.wav,아들 오늘 중요한 시험 보이꺼네 이 생 쌀떡 묵꼬 힘내서 시험 잘 봐래이
st_set3_collectorgs244_speakergs3753_99_10.wav,옌날부터 조상꿈이나 대지꿈 꾸만 꾸만 집에 돈 돈 들어온다고 조아찌로
st_set3_collectorgs244_speakergs3753_9_7.wav,애아어레에 먹을 채소나 과일 같은 것은 어데 보관을 했씀습니까
st_set3_collectorgs244_speakergs3951_0_8.wav,친정 동네하고 이 동네하고 차리 지낼 때 상 채리는 건 뭐가 다릅니껴
st_set3_collectorgs244_speakergs3951_100_9.wav,촌구석라 은 사람은 없고 전부 노인들만 이쓰이꺼네 농새 짓기도 힘들어
st_set3_collectorgs244_speakergs3951_101_7.wav,소도 사람맨치러로 잘 미기야 근육도 붙고 힘도 생겨서 일을 잘 하지로
st_set3_collectorgs244_speakergs3951_102_7.wav,오까믈 짜를 때는 미리 선을 끄어 놓아야 쪽바로 잘 자를 이써예
st_set3_collectorgs244_speakergs3951_103_8.wav,올해는 배치 농사를 망가 짐장을 할믄 배치를 좀 사와가 담가야 되겐네
st_set3_collectorgs244_speakergs3951_104_7.wav,우리 메누리는 자슥식들 잘 챙기고 차캐가 내가 얼매나 자랑을 하고 댕긴다고
st_set3_collectorgs244_speakergs3951_105_8.wav,배치 포기 키우는 것도 이러쿠롬 힘든디 어무이는 우 평생 농새를 짓고 사라쓸라
st_set3_collectorgs244_speakergs3951_106_8.wav,비가 올 도 모 세차를 하루 종일 열심히 캔는데 완저히 고따이
st_set3_collectorgs244_speakergs3951_107_7.wav,오새는 시월이 좋다만 우리 클 때는 하고 싶은 것도 몬하고 골무리 많았어
st_set3_collectorgs244_speakergs3951_108_8.wav,전화를 하고 시펀는디 얘기하는 중간에 전화하러 나오기가 어려워가 집에 전화 몬 핸니더
st_set3_collectorgs244_speakergs3951_109_7.wav,어이 차 타고 나가라꼬 하는디 혹시 읍내로 나가시만 태 태워드릴게예
st_set3_collectorgs244_speakergs3951_10_7.wav,어가 뻐근한디 얼음 찜질 좀 하구로 냉장고 냉장고에 얼음 좀 꺼내 도래이
st_set3_collectorgs244_speakergs3951_11_7.wav,마다를 계속 관리해야지 안 그러모 금새 잡초가 자라가 엉망이 돼요
st_set3_collectorgs244_speakergs3951_12_10.wav,옛날에는 무글을 것이지 이 거쓰이꺼네 게우레 고드름도 마다고 따 묵꼬 그찌로
st_set3_collectorgs244_speakergs3951_13_8.wav,지사를 안 모실 것 가거으만 모리지만 지사를 모실 것 같트면 정성을 들려야 데니더
st_set3_collectorgs244_speakergs3951_14_14.wav,밭이 벨로 크지도 아으이꺼네 카배추보다는 상 같 거튼 걸 숨구는 기 조컨니더
st_set3_collectorgs244_speakergs3951_15_9.wav,옛날에는 혼재 혼장을 짐장을 짐장 했는디 요즘은 힘들어가 동네 사람들하고 거이 함니더
st_set3_collectorgs244_speakergs3951_16_8.wav,산에가서 조금만 댕겨보면 지패이 만들기 좋은 나무가 천지까리시더
st_set3_collectorgs244_speakergs3951_17_7.wav,다리도 아프고 날이 뜨거우니꺼네 저기 거렁지에서 잠시 쉬었다가고 갑씨다
st_set3_collectorgs244_speakergs3951_18_9.wav,도리깨가 깨나 무거워가 허리 다칠 수 이쓰이꺼네 타작 털 때 살 뚜드리래이
st_set3_collectorgs244_speakergs3951_19_10.wav,옛날에는 특별한 간식이 업쓰이꺼네 옥수갱이나 잠자 같은 걸 먹고 그랜니더
st_set3_collectorgs244_speakergs3951_1_8.wav,둥가지로 나무는 또갈라가 저쪽 밑에 쌓아두면 됨니더이
st_set3_collectorgs244_speakergs3951_20_7.wav,여태까 오시느라 욕봔는디 시원한 냉수부텀 한 잔 드시이소
st_set3_collectorgs244_speakergs3951_21_8.wav,지진이 일나믄 어떡 책상 밑으로 들어가 멈출 때까정 기다려야 함니데이
st_set3_collectorgs244_speakergs3951_22_8.wav,오새 날씨가 가물어서 농새도 몬 짓고 계속 집에만 이쓰이꺼네 정말 답네
st_set3_collectorgs244_speakergs3951_23_8.wav,오랜만에 가족끼리 외식 한번 하자고 하는디 그것도 하 몬 우야능교
st_set3_collectorgs244_speakergs3951_24_9.wav,새옷 이브이꺼네 사람이 달라 다비다 비 전부터 내가 옷 사 사고 고 안 하더
st_set3_collectorgs244_speakergs3951_25_7.wav,처음 시집 왔을 생선국을 보고 거 비렁내가 나가 우예 묵을지 걱정핸니더
st_set3_collectorgs244_speakergs3951_26_9.wav,밀감이 너무 새그라워서 몬 묵겐는디 냉장고에 다린 과일 있으면 좀 내올래
st_set3_collectorgs244_speakergs3951_27_9.wav,오랜에 조캐를 보이꺼네 몬 알아볼 정도로 훌쩍 커 삐리가 깜짝 놀래떼이
st_set3_collectorgs244_speakergs3951_29_6.wav,추석 때 차례 지내면서 조상한테 감사하다고 인사를 잘해야 덴데이
st_set3_collectorgs244_speakergs3951_2_6.wav,수박은 큰 게 마싣다꼬 하는디 참매는 작은 게 근교
st_set3_collectorgs244_speakergs3951_30_11.wav,등리에 살미이치 다 베껴져젼는디 연고를 바르이꺼네 희한하구로 금방 까라앉네요
st_set3_collectorgs244_speakergs3951_31_11.wav,나이가 드이꺼네 기끼가 어두워가 어두 사람들이 무신 해도 잘 알아라듣껜니더
st_set3_collectorgs244_speakergs3951_32_10.wav,시아임께서 차려 입고 나가시면 사람들이 가다재이라고 마이 말씀하셨니더
st_set3_collectorgs244_speakergs3951_33_9.wav,애들리 쌀을 다 빼끄러가 삐리서 업쓰니꺼네 만맨날 당 밥바 몬 몬 무거찌로
st_set3_collectorgs244_speakergs3951_34_8.wav,채독에 걸레만 노랗게 돼 가지고 사람이 기운이 도 없어 비니더
st_set3_collectorgs244_speakergs3951_35_8.wav,지리 갖다 놓고 굿판 벌리만 동네 사람들 쭉 와가 기도 하고 그습니데
st_set3_collectorgs244_speakergs3951_36_8.wav,너메 무시 구디가 어두지 아는 사람들은 다른 집 무시를 빼기 하지로
st_set3_collectorgs244_speakergs3951_37_9.wav,배미에 물리만 병원네에 가야지 덴장 거튼 거 마음대로 바르만 큰일 납니더
st_set3_collectorgs244_speakergs3951_38_7.wav,평생을 농새만 지으니꺼네 허리가 구버가 인자는 똑바로 걸을 수가 엄니더
st_set3_collectorgs244_speakergs3951_39_7.wav,닭을 달구통에 넣어두지 않아으만 밤에 산짐승이 내려와가 가 가삐림더
st_set3_collectorgs244_speakergs3951_3_7.wav,비단을 우째 짜는지 그 과정을 한번 좀 좀해 말알해 주실람미꺼
st_set3_collectorgs244_speakergs3951_40_7.wav,콘센트에 코드를 너무 이 꼬브만 불이 날 수 이쓰이꺼네 정말 위험함니데이
st_set3_collectorgs244_speakergs3951_41_8.wav,자슥들 때미히 열심히 사았는디 인자 인자 자식들이 이러쿠럼 날 챙겨주이꺼네 고맙찌로
st_set3_collectorgs244_speakergs3951_42_7.wav,태풍 때에 바미 씨게 부니꺼네 산사태가 날 날까봐 잠을 한숨도 못 잔니더
st_set3_collectorgs244_speakergs3951_43_6.wav,배베를 짜다가 줄이 터져 터삐만 끊어진 데를 마카 이사가 다시 짜야 함니데이
st_set3_collectorgs244_speakergs3951_44_8.wav,동네에 무신 사고라도 생기면 마을 사람들이 굿 굿째이 불러가 굿하고 그래씸더
st_set3_collectorgs244_speakergs3951_45_9.wav,감기약 무꼬 러 때는 사고 날 수 이쓰이꺼네 겡운기 마시소
st_set3_collectorgs244_speakergs3951_46_6.wav,여자들은 농악도 하고 씨름도 하고 여자 여 강술래 하 하면서 노라찌로
st_set3_collectorgs244_speakergs3951_47_7.wav,된장 끼리고 호박밥 념장가 양념장으 비 비디 무만 달싹한 게 마신니더
st_set3_collectorgs244_speakergs3951_48_8.wav,올해는 날씨가 조아가 농새도 잘 됐고 밭띠기로 팔고 하이꺼네 기분 존니더
st_set3_collectorgs244_speakergs3951_49_7.wav,요새는 시간이 조금만 지나도 다 이저삐고 물건도 자주 일가뿌래서 큰일닐니데이
st_set3_collectorgs244_speakergs3951_4_8.wav,마을 모숨구는 날에는 사람들이 같이 이게 다니민서 푸마이를 함니더
st_set3_collectorgs244_speakergs3951_50_7.wav,상랑하 지인하고 일꾼들이 음식도 농갈라 묵꼬 술도 마시고 그랜니더
st_set3_collectorgs244_speakergs3951_51_6.wav,우리 어이는 솜씨가 조아가 옷도 잘 맹글고 음식도 맛깔나구로 했씀니더
st_set3_collectorgs244_speakergs3951_52_6.wav,윤디를 화로에 올려놓고 뜨겁꾸로 달궈가 윤디지을 하지로
st_set3_collectorgs244_speakergs3951_53_7.wav,지금 얼릉 밥상부터 채 테니꺼네 배가 고프더라도 조금만 차므소
st_set3_collectorgs244_speakergs3951_54_7.wav,소는 트레기 까만 것도 있고 빨간 것도 인는디 그도 누런 기 제일 만치로
st_set3_collectorgs244_speakergs3951_55_10.wav,시바님께 늦께까정 안 드러오만 홀빈해가 불 켜놓고 밤새 기다리고 그랜니더
st_set3_collectorgs244_speakergs3951_56_7.wav,날이 춥고 손도 시렵지만 그캐도 우리 이꺼네 벨로 피곤한 줄도 모르걷따
st_set3_collectorgs244_speakergs3951_57_9.wav,올해는 날씨도 좋았고 비도 적당하구로 와 밭농사가 정말 잘 된 펴이라
st_set3_collectorgs244_speakergs3951_58_7.wav,자슥뜰 서울에서 직장 댕기는디 바빠가 연락은 잘 몬해도 잘 있지 안컨는교
st_set3_collectorgs244_speakergs3951_59_6.wav,알가 놀이공원에 가자고 저렇게 잡치는디 바빠도 한번은 가보시더
st_set3_collectorgs244_speakergs3951_5_7.wav,여유가 있는 사람들은 개와아집 지을 때 보통 몇 칸짜리 집을 지었니껴
st_set3_collectorgs244_speakergs3951_60_6.wav,일이 힘들어도 돈 돈가 손주들 용돈이라도 줄 수 이쓰니께 조치로
st_set3_collectorgs244_speakergs3951_61_9.wav,이 구죽 신은 지 오년이 지내니이꺼네 굽이 다 딸가 인자는 내삐리걷따
st_set3_collectorgs244_speakergs3951_62_9.wav,날이 더우만 소금을 쪼깨 여고 추우만 마이 여코 그래야 맛이 제대로 남니더
st_set3_collectorgs244_speakergs3951_63_7.wav,나물 무칠 때는 간을 강가무리하구로 맞춰야지 안 그라면 쓴 맛이 나서 안 돼
st_set3_collectorgs244_speakergs3951_64_7.wav,담장은 납작한 돌삐를 가지고 쭉 이어 멩글기도 하는디 다렇지다는 안니더
st_set3_collectorgs244_speakergs3951_65_8.wav,여기는 전에 살던 데보다 시설도 좋고 들 학교도 정말 가차바가 조아예
st_set3_collectorgs244_speakergs3951_66_7.wav,휴가 때만 사람들이 여개 놀러 와가 씨레기를 내삐리까네 언선시럽다
st_set3_collectorgs244_speakergs3951_67_7.wav,오늘 비 올 것 거트이꺼네 우산 다고 이자삐지 말고 단디 챙겨가 온나
st_set3_collectorgs244_speakergs3951_68_7.wav,여기는 촌구석기이라 빙원네 갈라꼬 하면 차를 타고 한참을 나가야 나가 되니더
st_set3_collectorgs244_speakergs3951_69_6.wav,가족끼 해돋이 보민서 새 다짐도 하고 소원도 빌고 올라꼬 해요
st_set3_collectorgs244_speakergs3951_6_7.wav,삼신할 자슥들 공부 잘하고 가족들 건강하구로 해 달라고 비었찌로
st_set3_collectorgs244_speakergs3951_70_7.wav,알라가 어제부터 열이 안 떠러지는디 이라다 킬 아닌는지 애인 모르겠따
st_set3_collectorgs244_speakergs3951_71_8.wav,코피가 멈치고 이러쿠럼 계속 나만 병원에 가봐야 하는 거 거 아인교
st_set3_collectorgs244_speakergs3951_72_6.wav,요새는 예물도 마이 하지만 옛날에 우리 결혼할 때는 생각도 못탠니더
st_set3_collectorgs244_speakergs3951_74_9.wav,지금 안개도 짙고 도 짙고 파도가 노아가 배가 만괴 몬 댕긴다고 하대예
st_set3_collectorgs244_speakergs3951_75_9.wav,이 시끄러워도 사이가 불편질까 질 봐 고마 참고 사란니더
st_set3_collectorgs244_speakergs3951_76_7.wav,지난주에 상초도 숨가 놓아으이꺼네 사월 초쯤 데면 무을 수 있을 낌니더
st_set3_collectorgs244_speakergs3951_77_7.wav,여개는 시골이라 교통이 좀 불 불 한디 공기도 깨하고 겡치가 참 조아예
st_set3_collectorgs244_speakergs3951_78_10.wav,시라기를 새이끼에 영따서 서 말려 말려놨다가 난중에 국 끼릴 때 때어가 무그만 마있어예
st_set3_collectorgs244_speakergs3951_79_6.wav,대지잡을 때는 른이 여럭 붙어야지 안 그라모 힘드러가 못 잡니다
st_set3_collectorgs244_speakergs3951_7_9.wav,방에 가리떡하고 술을 차려 이쓰이꺼네 편하게 드시면서 말씀 나누시소
st_set3_collectorgs244_speakergs3951_80_5.wav,빨리 무그만 과식하게 데이꺼네 배고파도 찬히 드시는 좋습니더
st_set3_collectorgs244_speakergs3951_81_6.wav,비가 많이 오만 축대부텀 살피고 위험하다 시프면 퍼뜩 집에서 나와야 함니더
st_set3_collectorgs244_speakergs3951_82_6.wav,운동을 하만 좋은 약을 많이 무거도 소용이 업씀니데이
st_set3_collectorgs244_speakergs3951_83_6.wav,더릅 살째기 쳐가 쳐가 무쳐 묵기도 하고 고치장에 찍어 묵기도 해써예
st_set3_collectorgs244_speakergs3951_84_6.wav,어릴 때 핵교는도 풀 비러가 가고 미기러 다니고 그랜니더
st_set3_collectorgs244_speakergs3951_85_6.wav,여름에는 모든 음식을 잘 이카 먹고 물도 꼭 끼린 것만 드셔야 돼예
st_set3_collectorgs244_speakergs3951_86_6.wav,모기향을 피우믄 화재 위험이 이쓰이꺼네 모구을 구 장을 쳐 놓고 주무시는 기 조아예
st_set3_collectorgs244_speakergs3951_87_9.wav,엘리베이터에 가두키만 우럭러그로 올라고 하지 말고 비상벨을 누질러서 도움을 청하이소
st_set3_collectorgs244_speakergs3951_88_6.wav,스님이 시주하러 오만 마이는 못 드려도 쌀을 쪼매쓱 담아드리고 그랜니더
st_set3_collectorgs244_speakergs3951_89_8.wav,일을 잘할 수 이쓰만 지가 맡아서 하든 당신이 노가리는 하지 하지 마라야지로
st_set3_collectorgs244_speakergs3951_8_8.wav,비틀로 을 만드가 입으셨다고 는디 옷 옷 맹그는 과정을 과정을 알려 알려주실람니껴
st_set3_collectorgs244_speakergs3951_90_9.wav,우리 메느리는 농사 일 일 잘 소 하나는 강시꾸로 잘 하니더
st_set3_collectorgs244_speakergs3951_91_8.wav,점심 돌잔치 가 가 어띠나 많이 무으면 배불러서 저녁을 몬못 먹겠어요
st_set3_collectorgs244_speakergs3951_92_7.wav,처츠에는 형한테 화가 화가 마이 났썬기는를 이야기를 듣다 보이꺼네 이해가 데더라고예
st_set3_collectorgs244_speakergs3951_93_8.wav,삼하는 저녁기만 마이 짜는디 멩주는 촘해서 짜도 마이 못 짜예
st_set3_collectorgs244_speakergs3951_94_7.wav,가스인지 켜은 걸 이자삐리서 음식을 태울 뻔 핸니다이
st_set3_collectorgs244_speakergs3951_95_7.wav,오랫안 한 동네에서 살았던 할마인디 돌아가시니꺼네 맴이 아프네예
st_set3_collectorgs244_speakergs3951_96_8.wav,혈압약은 시간을 맏맞춰가 챙겨 드셔야지 안 그라믄 호까가 업씀니데이
st_set3_collectorgs244_speakergs3951_97_8.wav,집에 돌아와 보이꺼네 문이 열려 있고 빼다지에 여어둔 돈 전부 돈이 어져니더
st_set3_collectorgs244_speakergs3951_98_8.wav,아들 오늘 중요한 시험 보이꺼네 이 생엿타고 찹쌀떡 묵꼬 힘내서 시험 잘 봐래이
st_set3_collectorgs244_speakergs3951_99_6.wav,옛날부터 조상꿈이나 돼지꿈 날에 집에 돈 들어온다고 조아찌로
st_set3_collectorgs244_speakergs3951_9_7.wav,겨울에 먹을 채소나 과일 같은 것은 오데 보관을 습니껴
st_set3_collectorgs244_speakergs4452_0_11.wav,친정 동하고 동네하고 차리 지낼 때 상 상 산채리는 뭐건 뭐가 다릅니까
st_set3_collectorgs244_speakergs4452_100_11.wav,날아로 함부로 없고 전부 노인들만 이쓰니꺼네 농사 짓기도 힘들어
st_set3_collectorgs244_speakergs4452_101_12.wav,도 사 맨치로 잘 먹어야 근육도 붙고 힘 도 생겨도 일을 잘 하지요
st_set3_collectorgs244_speakergs4452_103_9.wav,담장을 배치를 좀 사와가 당담궈야 되겐네
st_set3_collectorgs244_speakergs4452_104_9.wav,우리 메누리 자 잘 챙기고 차캐가 내가 얼매나 자랑을고 고 댕긴다꼬
st_set3_collectorgs244_speakergs4452_105_14.wav,배치 한 포기 키우는 것도 이러코 힘든 어머니는 우예 평생 농사를 짓고 하습씸라
st_set3_collectorgs244_speakergs4452_106_15.wav,비가 올 고 모르고 세차를 루 종일 열심히 캔는데 캔는디 완전히 고을데이
st_set3_collectorgs244_speakergs4452_107_11.wav,요새는 시월이 좋타만 우리 클 때는 하고 싶은 것도 못하고 골무이 많았어
st_set3_collectorgs244_speakergs4452_109_11.wav,어머이 지금 차 타아타고 나 갈라고 하 데 혹시 읍내로 나가시면 태워 드릴게예
st_set3_collectorgs244_speakergs4452_10_9.wav,어깨를 가 뻐근한디 얼음 질 달하구로 냉장고에 얼음 올래
st_set3_collectorgs244_speakergs4452_11_9.wav,시거기를 계속 관리해야지 안 그러고 금새 잡초가 자래가 엉망이 되데요
st_set3_collectorgs244_speakergs4452_12_11.wav,옛날는 무글을 것이 업쓰니께네 겨울에 고드름도 맛 따 먹고 그찌로
st_set3_collectorgs244_speakergs4452_13_15.wav,지사를 모실 것 거으면 어 모리지만 제사를 모실 것 거트마 정성을 들여야 니더
st_set3_collectorgs244_speakergs4452_14_12.wav,밭이 벨로 크지도 아으이니꺼네 카배추보다는 거초 은 거은 걸 기 조니더
st_set3_collectorgs244_speakergs4452_15_11.wav,옛날는 혼재제 짐장을 했는데 요즘은 힘들 가 힘 동네 사람들하고 같이 함니더
st_set3_collectorgs244_speakergs4452_16_12.wav,산에 조금만 댕겨 지팽이 만들기 좋은 나무가 천지 까리시더
st_set3_collectorgs244_speakergs4452_17_14.wav,다리도 아프고 노날이 뜨거우이니까네 저기 거렁지에서 잠시 었다 고 다고
st_set3_collectorgs244_speakergs4452_18_15.wav,도깨가 꽤나 허리 다칠 수 이쓰니께네 타작 털 때 살 두디리디
st_set3_collectorgs244_speakergs4452_19_9.wav,옛날에는 특별한 간식이 업쓰이꺼네 옥쑤수갱이 잠자 거튼 걸 먹고 그랜니더
st_set3_collectorgs244_speakergs4452_1_11.wav,둥거물지로 쓸 나무는 또갈이가 저쪽 담장 밑에 쌓아두만 됩니다
st_set3_collectorgs244_speakergs4452_20_11.wav,여기까 오시느라 욕 도 욕 는디 시원한 부터 한 잔 드시이소
st_set3_collectorgs244_speakergs4452_21_15.wav,지진이 나 얼나 어떡 책상 밑로 끄어가 멈출 때까지 기달려야 합니데이
st_set3_collectorgs244_speakergs4452_22_12.wav,요새 날씨가 가물어서 농사 못 짓고 계속 집에만 이쓰이께네 정말 답네
st_set3_collectorgs244_speakergs4452_23_10.wav,더랜만에 가족찌리 외식 한번 하자고 하는데 것도 하믄 우능고
st_set3_collectorgs244_speakergs4452_24_15.wav,새 이브이꺼네 사람이 달 달라가 비는데 전부텀 내가 옷 좀 사 입브라고 하데
st_set3_collectorgs244_speakergs4452_25_15.wav,처음 왔을 때 생선국을 보고 거 비내 내가 나가 우예 무글지 걱정했니더
st_set3_collectorgs244_speakergs4452_26_11.wav,배이 너 러서 못 먹겠는데 냉장고에 다린 과일리 있으가 좀 올래
st_set3_collectorgs244_speakergs4452_29_10.wav,배추 차례 지내민서 조상한테 감자 감사하다 사 잘 해야 덴데
st_set3_collectorgs244_speakergs4452_2_8.wav,수박은 큰 게 마따다꼬 하는데 차매는 작은 게 는 것는 건교
st_set3_collectorgs244_speakergs4452_30_15.wav,등더리에 밑 다 었는디 연고를 바르 바르니께 희한하구로 금방 가라앉네요
st_set3_collectorgs244_speakergs4452_32_14.wav,시아버님께 옷 차려 입고 가 나가시만 사람들이 가다같쟁라 마이 을 씀하십니더
st_set3_collectorgs244_speakergs4452_33_17.wav,애넘드리 쌀을 다뜨 끄 가 서 수 업쓰니꺼네 맨날 당보리밥 못 몬 몬 놀찌로
st_set3_collectorgs244_speakergs4452_34_11.wav,채도 걸리이만 얼굴이 노랗게 돼가 가지고 사람이 기운이 하나도 없어 비니더
st_set3_collectorgs244_speakergs4452_35_14.wav,대지머 갖다 놓고 굿판 벌만 동네 사람들 쭉 와가 기경이도 하고 그랬습니다
st_set3_collectorgs244_speakergs4452_37_12.wav,배미에 물리만 나는디 야지 장 같은 거고 마음대로 바르면 큰 남니더
st_set3_collectorgs244_speakergs4452_38_11.wav,평생을 농사 지으이께네 허리 구버가 인제는 똑바로 걸을 수가 엄니더
st_set3_collectorgs244_speakergs4452_39_12.wav,배아을 달구통에 넣어두지 으만 안으면 밤에 에 산짐승이 내려와가 물가 삐립니더
st_set3_collectorgs244_speakergs4452_3_8.wav,비단 우예 짜는데 아그 과정을 말씀해 주실랍니까
st_set3_collectorgs244_speakergs4452_40_10.wav,콘센트 코드를 너무 마이 꼬으만 불이 날 수 이니꺼네 정말 위험하데이
st_set3_collectorgs244_speakergs4452_41_13.wav,자슥 때 열심히 사란는디 인자 자식들이 이러쿠럼 날 겨주이꺼네 고맙찌로
st_set3_collectorgs244_speakergs4452_42_13.wav,태풍 때에네 바람이 씨게 게 부이꺼네 산사태가 봐 잠을 숨도 못 잤니더
st_set3_collectorgs244_speakergs4452_44_13.wav,동네에서 무슨 사고라도 생만 마을 사람들이 굿쟁이 불러가 굿하고 그씸더
st_set3_collectorgs244_speakergs4452_45_8.wav,감기약 고 자부로 사고 날 수 이쓰니께네 기 몰지 마시소
st_set3_collectorgs244_speakergs4452_46_12.wav,남자들 농도 하고 씨름도 하고 여자들은 강수월면 하면서 놀랐찌로
st_set3_collectorgs244_speakergs4452_47_12.wav,이 호박밥 해가 양념장으로 비 무만 달싸한 게 마딘니더
st_set3_collectorgs244_speakergs4452_48_11.wav,올해는 날씨가 아가 잘 좋됐고 밭떼기 이 팔고 하이끼네 기분 존니더
st_set3_collectorgs244_speakergs4452_49_11.wav,요새는 시간이 조금만 지나도 다 이저삐고 물건도 자주 일가뿌려서 큰일입니더
st_set3_collectorgs244_speakergs4452_4_12.wav,마을 모숨구는 날에는 사람들이 같이 게 이게 다니면서 품푸마이를 합니다
