audio_path,Inference_result
st_set3_collectorgs233_speakergs4016_51_9.wav, 우리 어머니는요 솜씨가 좋아가 옷도 잘 맹글고 음식도 알까나구로 했습니다
st_set3_collectorgs233_speakergs4016_52_7.wav, 윤디를 하루에 올려놓고 뜨거꾸로 달궈서 윤디딜을 하지롱
st_set3_collectorgs233_speakergs4016_53_8.wav, 지금 얼른 밥상부터 차릴 테니까 배가 고프더라도 조금만 참으시소
st_set3_collectorgs233_speakergs4016_54_9.wav, 톤은 트랙이 까만 것도 있고 빨간 것도 있는데 그게 누르는 게 제일 많죠.
st_set3_collectorgs233_speakergs4016_55_10.wav, 시아바님께서 늦게 까정 안들어오만 홀빈해가 불커놓고 밤새 기다리고 그랬습니다.
st_set3_collectorgs233_speakergs4016_57_9.wav, 올해는 날씨도 좋았고 비도 적당하고 밥농세가 정말 잘된 편이다
st_set3_collectorgs233_speakergs4016_58_9.wav, 자식들 서울에서 직장 다니는데 아빠가 연락은 잘못해도 잘 있지 않겠는교?
st_set3_collectorgs233_speakergs4016_59_8.wav, 할라가 놀이공원에 가자고 저렇게 짭치는 뒤 아빠도 한번은 가보시더
st_set3_collectorgs233_speakergs4016_5_8.wav, 교유가 있는 사람들은 개아집 지을 때 보통 몇 칸짜리 집을 지었습니까?
st_set3_collectorgs233_speakergs4016_60_8.wav, 이리 힘들어도 돈 버려가. 손주들 용돈이라도 줄 수 있으니까 좋지롱.
st_set3_collectorgs233_speakergs4016_61_9.wav, 이 구족 신혼지 5년이 지내니 꺼내 굽이 다 딸가가 인자는 내필이였겠다
st_set3_collectorgs233_speakergs4016_62_9.wav, 날이 더우면 소금을 쪼개 얹고 수만 많이 얹고 그래야 맛이 제대로 납니다
st_set3_collectorgs233_speakergs4016_63_10.wav, 나물 무칠때는 간을 간가미리 하고 맞춰야지 안그러면 쓴맛이 나서 안돼
st_set3_collectorgs233_speakergs4016_64_10.wav, 담장은 납작한 돌비를 가지고 쭈욱이야 맹글기도 하는디 다 그렇지는 않으니니더
st_set3_collectorgs233_speakergs4016_65_9.wav, 여기는 전에 살던 데보다 시설도 좋고 애들 학교도 정말 가차밖이 좋아해
st_set3_collectorgs233_speakergs4016_66_9.wav, 휴가때만 되면 사람들이 여기에 놀러와서 쓰레기를 내삐리 끼어내거나 해서 선스럽다.
st_set3_collectorgs233_speakergs4016_67_10.wav, 오늘 비올 것 같으니까네 우산 챙겨가고 이따 삐지 말고 단디 챙겨가 온나
st_set3_collectorgs233_speakergs4016_68_9.wav, 여기는 종구석이라 빙원에 가려고 하만 차를 타고 한참을 나가야 되니더
st_set3_collectorgs233_speakergs4016_69_8.wav, 가족들이 해돋이 보면서 새해 단짐도 하고 소원도 빌고 올랐고 해요
st_set3_collectorgs233_speakergs4016_6_9.wav, 삼신할래한테 자식들 공부 잘하고 가족들 건강하게 해달라고 빌었지요.
st_set3_collectorgs233_speakergs4016_70_8.wav, 알라가 어제부턴 열이 안떨어지는데 일하다 킬나는거 인지 모르겄다.
st_set3_collectorgs233_speakergs4016_71_8.wav, 코피가 멈추고 이렇구럼 계속나면 병원에 가 봐야 하는 거 아니니까?
st_set3_collectorgs233_speakergs4016_72_8.wav, 요새는 애물도 많이 하지만 옛날에 우리 결혼할 때는 생각도 못했니두.
st_set3_collectorgs233_speakergs4016_73_8.wav, 개월에는 주적섬 안에 속해뭉치를 엮고 꼬매가 있었더니
st_set3_collectorgs233_speakergs4016_75_8.wav, 이붓이 좀 시끄러워도 아이가 불편해질까봐 고마 참고 살았던 일어
st_set3_collectorgs233_speakergs4016_76_10.wav, 지난주에 상추도 숙하 놓았으니 꺼내 살쪄쯤 되면 먹을 수 있을 겁니다.
st_set3_collectorgs233_speakergs4016_77_10.wav, 여기는 시골이라 교통이 좀 불편한지 공기도 깨끔하고 경치가 참 좋아요
st_set3_collectorgs233_speakergs4016_78_11.wav, 시래기를 세 끼에 영따서 말려 놨다가 나중에 굽힐 때 넣기 먹으면 맛있어야 해.
st_set3_collectorgs233_speakergs4016_79_8.wav, 돼지 잡을 때는 어른이 열어붙어야지 안그러면 힘들어서 못잡니다.
st_set3_collectorgs233_speakergs4016_7_8.wav, 방에 가리떡하고 술을 차려놓았으니까 편하게 드시면서 말씀 나누시소.
st_set3_collectorgs233_speakergs4016_80_8.wav, 빨리 먹으면 가시가 되니까 배고파도 천천히 드시는 게 좋습니다.
st_set3_collectorgs233_speakergs4016_83_8.wav, 더럽은 살짝이 대처가 묻혀 묻기도 하고 고추장에 찍어 묻기도 했어요
st_set3_collectorgs233_speakergs4016_84_8.wav, 어릴때 학교는 못가고 풀빌어 가고 소풀비길어 다니고 그랬니더.
st_set3_collectorgs233_speakergs4016_86_10.wav, 모기향을 피우만 하재염이시니 꺼내 모구장을 쳐놓고 주무시는 기 좋아해
st_set3_collectorgs233_speakergs4016_87_11.wav, 엘리베이터에 가득히만 우러나오려고 하지 말고 비상비를 운질려서 도움을 전하이소.
st_set3_collectorgs233_speakergs4016_88_10.wav, 스님이 시주하러 오면 마이는 못드려도 쌀을 조금씩 담아드리고 그럽니다.
st_set3_collectorgs233_speakergs4016_89_9.wav, 일을 잘 할 수 있으면 지가 맡아서 하든지 아임은 당신 노가리는 하지 말아야지롱
st_set3_collectorgs233_speakergs4016_8_9.wav," 비틀로 옷을 만들어서 입으셨다고 했는데, 오늘 맹근은 그 과정을 알려주실랍니까?"
st_set3_collectorgs233_speakergs4016_90_9.wav, 우리 메누리는 농쇄일을 잘못해도 청소 하나는 정갈시로 끌어오자라 하니더
st_set3_collectorgs233_speakergs4016_92_9.wav, 처음에는 형한테 화가 많이 났었는데 이야기를 듣다 보니 이해가 되더라구요.
st_set3_collectorgs233_speakergs4016_93_10.wav," 삼비는 하루 저녁 이만 많이 짜는디, 맹주는 촘촘해가 암만 짜도 많이 못 짜이."
st_set3_collectorgs233_speakergs4016_95_9.wav, 오랫동안 한 동네에서 살았다는 할머니인데 돌아가시니까 마음이 아프네요.
st_set3_collectorgs233_speakergs4016_96_9.wav, 혈압약은 시간을 맞춰서 챙겨 드셔야지 안그러면 효과가 없습니다.
st_set3_collectorgs233_speakergs4016_97_8.wav," 집에 돌아와 보의건에 문이 열려있고, 빼다지에 영어뜬 돈이 전부 없어졌답니다."
st_set3_collectorgs233_speakergs4016_98_11.wav, 아들 오늘 중요한 시험 보이코네 이 생략하고 찹쌀떡 먹고 심리에서 시험 잘 차봐라이
st_set3_collectorgs233_speakergs4016_99_9.wav, 옛날부터 조상 꿈이나 대주 꿈꾸면 집에 돈 돌아온다고 좋아했지롱.
st_set3_collectorgs233_speakergs4169_0_11.wav, 친정 동네하고 이 동네하고 차라리 지낼 때 생채리는 것이 무다른 느낌
st_set3_collectorgs233_speakergs4169_100_8.wav, 총 9석이라 젊은 사람이 한 불에 없고 전부 노인들만 있으니까 농사 지켜도 힘들어
st_set3_collectorgs233_speakergs4169_101_8.wav, 소도 사람 면체로 잘 먹이고 근육도 붙고 힘도 생겨야 일을 잘 하지롱.
st_set3_collectorgs233_speakergs4169_102_7.wav, 국화심을 자를 때는 미리 선을 그어 놓아야 쪽팔이 잘 자를 수 있어요
st_set3_collectorgs233_speakergs4169_103_7.wav, 올해는 농사를 뭔가가 짐작을 하려면 배치를 좀 사과와 담가야겠네
st_set3_collectorgs233_speakergs4169_104_7.wav, 우리 메리는 자세를 잘 챙기고 착해가 내가 얼마나 자랑하고 다닌다고
st_set3_collectorgs233_speakergs4169_105_10.wav, 배치한 폭이 키워도 그것도 그렇고 힘든 뒤 어머니는 우예평생농사를 짓고 살았으라.
st_set3_collectorgs233_speakergs4169_106_8.wav, 비가 온 줄도 모르고 세차를 하루 종일 열심히 했는데 완전히 헛수고했대.
st_set3_collectorgs233_speakergs4169_109_9.wav, 지금 차타고 장에 나가려고 하는데 혹시 읍내로 가시면 태워 드릴께요
st_set3_collectorgs233_speakergs4169_10_11.wav, 어깨가 부끈한 뒤 얼음 뜸질 좀 하고 냉장고에 얼음 좀 꺼내 돌래이
st_set3_collectorgs233_speakergs4169_11_10.wav, 마다를 계속 관리해야지 안그러면 금세 잡초가 잘되가 엉망이 되네요
st_set3_collectorgs233_speakergs4169_12_8.wav, 옛날에는 먹을 것이 없었기에 겨울에 고드름도 맛있다고 따먹고 그랬지요.
st_set3_collectorgs233_speakergs4169_13_10.wav, 제사를 안 모실 것 같으면 모르지만 제사를 모실 것 같으면 정성을 들어야 할텐데니
st_set3_collectorgs233_speakergs4169_13_9.wav, 제사를 안 모실 것 같으면 모르지만 제사를 모실 것 같으면 정성을 들어야 할텐데니
st_set3_collectorgs233_speakergs4169_14_13.wav, 마치 별로 크지도 않으시네. 카베추보다는 상처 같은 걸 숨구는 기가 좋을 것 같네.
st_set3_collectorgs233_speakergs4169_15_12.wav," 옛날에는 혼재, 심장이 했는데 요즘은 힘들어가 동네 사람들하고 같이 흠지도"
st_set3_collectorgs233_speakergs4169_16_8.wav, 산에 가서 조금만 등교해보면 보면 지평이 만들기 좋은 나무가 천지 빛깔의 시대입니다.
st_set3_collectorgs233_speakergs4169_17_9.wav, 다리도 아프고 날이 뜨거우니깐 거지락에서 잠시 쉬었다 가시되인다.
st_set3_collectorgs233_speakergs4169_18_10.wav, 도록개가 꽤나 무겁으니까 허리 다칠 수 있겠네. 타작 덜 들 때 살살 두드려야지.
st_set3_collectorgs233_speakergs4169_19_10.wav, 옛날에는 특별한 간식이 없으니까 옥수수깡이나 잠자 겉먹고 그랬어요.
st_set3_collectorgs233_speakergs4169_1_10.wav, 눈가지로 쓸나무는 또 갈라가 저쪼 담장 밑에 사여두만 됩니데이.
st_set3_collectorgs233_speakergs4169_20_9.wav, 여기까지 가정오시리라꼬 욕받디 시운한 냉수부터 한잔 드시오
st_set3_collectorgs233_speakergs4169_22_9.wav, 날씨가 가무려서 농세도 못 짓고 계속 집에만 있을게 정말 답답하네
st_set3_collectorgs233_speakergs4169_23_7.wav, 오랜만에 가족들끼리 외식 한번 하자고 하던데 그것도 못하면 우야를 겨우
st_set3_collectorgs233_speakergs4169_24_11.wav, 저 옷을 입으니까 사람이 달라붙는데 전부터 제가 옷 좀 사보라고 안 하던데
st_set3_collectorgs233_speakergs4169_26_9.wav, 밀감이 너무 새콤해서 못 먹겠지 냉장고에 달린 과일이 있으면 좀 내놓을래요
st_set3_collectorgs233_speakergs4169_27_8.wav, 오랜만에 조카를 보니까 못 알아볼 정도로 훌쩍 거렸어요. 깜짝 놀랐어요.
st_set3_collectorgs233_speakergs4169_28_7.wav, 수술비가 한둘 뿐이 아닌데 갑자기 돈 이만큼을 하면 어쩌라고 말이고
st_set3_collectorgs233_speakergs4169_29_7.wav, 추석 때 잘 지내면서 초상한테 감사하다고 인사를 잘 해야 된데이
st_set3_collectorgs233_speakergs4169_2_10.wav, 수박은 크게 맛있다고 하는디 참외는 작은 게 더 맛있는 것 는교?
st_set3_collectorgs233_speakergs4169_30_9.wav, 등다리에 살 밑이 다 벗겨졌는데 연골을 바르게 하고 금방 깔았네요.
st_set3_collectorgs233_speakergs4169_31_8.wav, 나이가 드니깐 귓기가 어두워져가 사람들이 무시한 말을 해도 잘 모아듣겠네
st_set3_collectorgs233_speakergs4169_33_9.wav, 애놈들이 살을 다 끌고 가버려서 없으니까 맨날 콩나물 버리면 뭐 먹었지롱
st_set3_collectorgs233_speakergs4169_34_7.wav, 채도가 걸리면 얼굴이 노랗게 돼가지고 사람이 기운이 하나도 없어. 비밀이
st_set3_collectorgs233_speakergs4169_35_9.wav, 돼지 머리 갖다 놓고 쿠팡 볼리만 동네 사람들이 쭉 와가 기획하고 그랬습니다.
st_set3_collectorgs233_speakergs4169_36_9.wav, 남의 무시 기대가 어디인지 아는 사람은 다른 집 무시를 빼가기도 하죠.
st_set3_collectorgs233_speakergs4169_37_8.wav, 별미의 물리만 병원에 가야지 된장 같은 거 마음대로 바르면 큰일 납니다
st_set3_collectorgs233_speakergs4169_38_9.wav, 평생 농산만 지었으니 허리가 굳어 인자는 똑바로 걸을 수가 없니더
st_set3_collectorgs233_speakergs4169_39_6.wav, 달구통에 넣어두지 않으면 밤에 삼선생이 내려와 물고 가버린대
st_set3_collectorgs233_speakergs4169_3_7.wav, 비단은 왜 따는지 그 과정을 한번 좀 말해 주실랍니까?
st_set3_collectorgs233_speakergs4169_40_8.wav, 콘센트의 코드는 너무 많이 꼽으면 불이 날 수 있으니까 정말 위험합니다.
st_set3_collectorgs233_speakergs4169_41_10.wav, 자식들이 때문에 열심히 살았지 이제 자식들이 이렇게 날 챙겨주니 고맙지롱
st_set3_collectorgs233_speakergs4169_42_9.wav, 태풍 때문에 바람이 세게 불겠네. 산사태가 날까봐 잠이 한숨도 못잤지.
st_set3_collectorgs233_speakergs4169_43_9.wav, 이를 짜다가 조립 터지면 끊어진 대를 막아 이사가 다시 짜야 합니다.
st_set3_collectorgs233_speakergs4169_44_7.wav, 동네사람이 무슨 사고라도 생기면 마을사람들이 구체일을 불러가 구설하고 그러시는데
st_set3_collectorgs233_speakergs4169_45_10.wav, 강계양을 묶고 잡으러 쓸 때는 사고 날 수 있겠네 경기 몰지 말소
st_set3_collectorgs233_speakergs4169_46_8.wav, 남자들은 농악하고 지름도하고 여자들은 관광술래하면서 놀아치러요.
st_set3_collectorgs233_speakergs4169_47_9.wav, 된장국 그리고 호박밥 해가 얌얌짝으로 피부만 바사한게 맛있네
st_set3_collectorgs233_speakergs4169_48_9.wav, 올해는 날씨가 좋아 농사도 잘되고 밧데기도 파고 하니까 기분이 좋네
st_set3_collectorgs233_speakergs4169_49_7.wav, 요새는 시간이 조금만 지나도 다 잊어버리고 물건도 자주 잃어버려서 큰일입니다.
st_set3_collectorgs233_speakergs4169_4_9.wav, 마을 못숨기는 옛날에는 사람들이 같이 이것저것 다니면서 품앗이를 합니다.
st_set3_collectorgs233_speakergs4169_50_6.wav, 상남는 하면 주인하고 일꾼들이 음식도 갈라 먹고 술도 마시고 그랬디
st_set3_collectorgs233_speakergs4169_52_9.wav, 윤디로 화로에 올려놓고 뜨거운걸로 달구다가 윤디질을 하시러요
st_set3_collectorgs233_speakergs4169_53_7.wav, 지금 얼른 밥상부터 차릴 테니까 배가 고프시더라도 조금만 참으세요
st_set3_collectorgs233_speakergs4169_54_8.wav," 손은 트랙이 까만 것도 있고, 빨간 것도 있는데, 그게 더 누름기 제일 맛있네요."
st_set3_collectorgs233_speakergs4169_55_11.wav, 시아버지께서 늦게까지 안들어오면 홀비해가 불 켜놓고 반창을 기다리고 그랬더니
st_set3_collectorgs233_speakergs4169_56_8.wav, 날이 춥고 손도 시렵지만 그렇게도 우리 일이 있기는 별로 피곤한 줄 모르더라구요
st_set3_collectorgs233_speakergs4169_57_10.wav, 올해는 날씨도 좋았고 비도 적당하고 반농사가 정말 참 잘된 편이다.
st_set3_collectorgs233_speakergs4169_59_8.wav, 알라가 놀이공원에 가자고 그렇게 잡히는데 바빠도 한 번 더 가보시던
st_set3_collectorgs233_speakergs4169_5_9.wav, 여유가 있는 사람은 개화집 지을 때 몇 칸짜리 집을 지을 수 있습니까?
st_set3_collectorgs233_speakergs4169_60_6.wav, 일은 힘들어도 돈벌이가 천재들 용돈이라도 줄 수 있으니까 좋지
st_set3_collectorgs233_speakergs4169_61_7.wav, 이 구족은 신은지 5년이 지났으니 굽이 다 딸과 인자는 내필이겠다.
st_set3_collectorgs233_speakergs4169_62_8.wav, 다리두부만 소금을 쪼개넣고 추움만 많이 넣고 그래야 맛이 제대로 납니다
st_set3_collectorgs233_speakergs4169_63_10.wav, 나무 무칠때는 간간하게 물이 맞춰야지 안그러면 쓴맛이 나서 안되요
st_set3_collectorgs233_speakergs4169_65_8.wav," 여기는 전에 살 때보다 시설도 좋고, 예를 들어 학교도 정말 가차가 좋아요."
st_set3_collectorgs233_speakergs4169_66_9.wav," 휴가 때만 되면 사람들이 여기 놀러와서 시력을 내필할 건데, 은선시렵대요."
st_set3_collectorgs233_speakergs4169_67_9.wav, 오늘 비올 것 같은데 우산 챙겨가고 잊어보지 말고 담배 챙겨가 온나
st_set3_collectorgs233_speakergs4169_68_8.wav, 청구석이라 병원도 갈라고 하자면 차타고 한참 나가야 된데이
st_set3_collectorgs233_speakergs4169_69_7.wav," 가족끼리 해더지를 보면서 새해 다짐도 하고, 소원도 비우고 옵게 했어요."
st_set3_collectorgs233_speakergs4169_6_11.wav, 삼심 할머니한테 자식들 공부 잘하라고 가족들과 건강하게 해달라고 빌었지요.
st_set3_collectorgs233_speakergs4169_70_10.wav, 엘라가 어제부터 열이 안 떨어지는데 이러다가 퀸 낳은 건 애인지 모르겠다.
st_set3_collectorgs233_speakergs4169_71_7.wav, 비가 멈추고 계속 나면 병원에 가봐야 하는 거 아닌가
st_set3_collectorgs233_speakergs4169_72_7.wav, 요새는 해물도 많이 하지만 옛날에는 우리 결혼할 때는 생각도 못했니더
st_set3_collectorgs233_speakergs4169_73_6.wav, 겨울에 들썩쌈 안에 소깨뭉치 넣고 꼬맹이 입에 넣어주세요.
st_set3_collectorgs233_speakergs4169_74_8.wav, 지금 안개도 짙고 바다가 높아서 배가 만 개 못 댕긴다고 하네요.
st_set3_collectorgs233_speakergs4169_76_7.wav, 지난주에 상추도 숨겨놓았을 텐데 4월 초쯤에는 먹을 수도 있을 겁니다.
st_set3_collectorgs233_speakergs4169_77_9.wav," 여기 있는 시골이라도 교통이 좀 편한데 공기가 깨끗하고, 경치가 참 좋아요."
st_set3_collectorgs233_speakergs4169_78_8.wav, 쓰레기를 새끼에 임달아서 말려 놓다가 나중에 국기를 먹을 때 넣어가면 맛있어져요
st_set3_collectorgs233_speakergs4169_79_7.wav, 돼지 잡을 때는 어른들이 여럿이 붙어야지 안그러면 힘들어 못잡니디
st_set3_collectorgs233_speakergs4169_7_11.wav, 방에 가래떡하고 술을 차려 놓았으니깐 편하게 드시면서 말씀 나눠 주이소
st_set3_collectorgs233_speakergs4169_80_8.wav, 빨리 먹으면 과식하기 때문에 배고파도 천천히 드시기 좋습니다.
st_set3_collectorgs233_speakergs4169_81_7.wav, 비가 많이 오면 죽대부터 살피고 위험하다고 싶으면 퍼뜩 집에서 나와야 한 일이
st_set3_collectorgs233_speakergs4169_82_5.wav, 운동을 안하면 좋은 약이 많이 먹어도 아무 소용이 없데이
st_set3_collectorgs233_speakergs4169_83_8.wav, 물을 살짝 데쳐 묻혀 먹기도 하고 꼬치장에 찍어서 먹기도 했어요
st_set3_collectorgs233_speakergs4169_84_7.wav, 어릴 때 학교 못 가고 풀 빌러 가고 소풀 먹이러 다니고 그랬더니
st_set3_collectorgs233_speakergs4169_85_7.wav, 결함체는 모든 음식을 잘 익혀 먹고 물도 꼭 끓여 먹어야 드세요
st_set3_collectorgs233_speakergs4169_86_8.wav, 모기왕을 피우면 화재 위험이 있기 때문에 모기왕을 쳐놓고 주무시기가 좋아요.
st_set3_collectorgs233_speakergs4169_87_10.wav, 엘리베이터 같은 우럭으로 나오러 가지 말고 비상벨을 눌러서 도움을 요청하시오.
st_set3_collectorgs233_speakergs4169_88_8.wav, 스님이 시주하러 오면 많이 못 들어서 살 조금씩 담아 들고 그랬데이
st_set3_collectorgs233_speakergs4169_89_8.wav, 일을 잘할 수 있지만 지가 맡아서 하지. 아무 당신이 노가리를 하지 말아야지.
st_set3_collectorgs233_speakergs4169_8_14.wav," 빗으로 옷을 만들어서 입었다고 계시는데, 옷 맹그르는 과정이 알려주실랍니까?"
st_set3_collectorgs233_speakergs4169_90_8.wav, 이 며느리는 농사를 잘 못해도 청소하는 정강이 실업을 잘 하니더
st_set3_collectorgs233_speakergs4169_91_8.wav, 점심 때 돌잔치 가가 어디나 많이 먹었는지 배불러서 저녁 못 먹겠대
st_set3_collectorgs233_speakergs4169_92_7.wav, 처음에는 형한테 화가 많이 났는디 이야기를 듣다 보니까 이해가 되더라구요
st_set3_collectorgs233_speakergs4169_93_8.wav, 삼비는 하루 저녁에만 많이 자는데 명주는 촘촘해가지고 아마 자도 많이 못자요.
st_set3_collectorgs233_speakergs4169_94_7.wav, 가스렌지에 불 켜 놓으면 곧 잊어버려서 음식이 막 다 태워버렸대요
st_set3_collectorgs233_speakergs4169_95_7.wav, 오랫동안 한동네에 살았던 할머닌이 돌아가시니까 내 마음이 아프네
st_set3_collectorgs233_speakergs4169_96_6.wav, 해람장을 시간 맞춰서 챙겨 드셔야지 안그러면 효과가 없음이래
st_set3_collectorgs233_speakergs4169_97_7.wav, 집에 돌아와 보니까 문이 열려있고 폐다지에 넣어둔 돈이 전부 없어졌더니
st_set3_collectorgs233_speakergs4169_98_11.wav, 아들이 오늘 중요한 시험 보니까 이 엿하고 찹쌀떡 먹고 싶네. 시험 잘 봐라이.
st_set3_collectorgs233_speakergs4243_0_16.wav, 친정동네하고 이동네하고 차례 지낼때 생처리는 무언가 다릅니까?
st_set3_collectorgs233_speakergs4243_100_16.wav, 총구석이라 젊은 사람은 함부로 없고 전부 노인들만 있으니까 농사 짓기도 힘들어
st_set3_collectorgs233_speakergs4243_101_13.wav," 소도 사람처럼 치러 잘 먹여야 근육도 붙고, 심도 챙겨서 일을 잘 하지롱."
st_set3_collectorgs233_speakergs4243_102_14.wav, 오가심을 자를 때는 미리 선을 그려놔서 쪽발을 잘 자를 수 있어야 합니다.
st_set3_collectorgs233_speakergs4243_103_19.wav, 원래는 배치 농사를 망우가 진장을 하려면 배치를 사와야 당겨야 되겠네
st_set3_collectorgs233_speakergs4243_104_19.wav, 우리 매너리는 자식들 잘 챙기고 착해가 나이 얼마나 자랑하고 당긴다고
st_set3_collectorgs233_speakergs4243_105_14.wav, 배추 한폭이 키우는데 이렇게럼 힘든디 어무이는 왜 평생 농세를 짓고 살았을랑
st_set3_collectorgs233_speakergs4243_106_11.wav, 비가 올 줄 모르고 세차를 하루 종일 열심히 했는데 완전히 헛수고 했다잉
st_set3_collectorgs233_speakergs4243_107_15.wav, 그때는 시월이 좋다만 우리 클 때는 하고 싶은 것도 못하고 골몰이 많았어
st_set3_collectorgs233_speakergs4243_108_14.wav, 전화를 하고 싶은데 얘기하는 중간에 전화하러 나오니까 어려워서 집에 전화 못합니다.
st_set3_collectorgs233_speakergs4243_109_14.wav, 어머니 지금 차 타고 장에 나가려고 하는디 혹시 읍내로 나가시면 태워 드릴께
st_set3_collectorgs233_speakergs4243_10_16.wav, 어깨가 뻐근한 뒤 얼음 뜸질 좀 하구로 냉장고에 얼음 좀 꺼내 도래
st_set3_collectorgs233_speakergs4243_11_14.wav, 바다를 계속 관리해야지 안 그러면 금색 자초가 자라가 엉망돼요
st_set3_collectorgs233_speakergs4243_12_12.wav, 옛날에는 먹을 것이 없으니깐 겨울에 고두름도 많이 따 먹고 그랬지요.
st_set3_collectorgs233_speakergs4243_13_10.wav, 기사를 안 모시는 건 기사를 모실 것 같으마 정성을 들여야 하는디 더
st_set3_collectorgs233_speakergs4243_14_14.wav, 별로 크지도 않거든 카베추보다는 상초같은걸 숨기는게 좋거든
st_set3_collectorgs233_speakergs4243_15_15.wav, 옛날에는 혼자 징장을 했는디 요즘은 힘들어가 동네 사람들하고 같이 합니더
st_set3_collectorgs233_speakergs4243_16_15.wav, 산에 가서 조금 다녀보면 지폐 만들기 좋은 나무가 천지 뼈가리 리시더
st_set3_collectorgs233_speakergs4243_17_14.wav, 다리도 아프고 날이 뜨거우니까 저기 거릉지에서 잠시 쉬었다고 합시다.
st_set3_collectorgs233_speakergs4243_18_19.wav, 도로 깨나 무거워 허리 다칠 수가 있을 거네 탁자 틀 때 살살 두드리래
st_set3_collectorgs233_speakergs4243_19_17.wav, 옛날에는 특별한 간식이 없으니까 옥수강이나 잠자 같은 걸 먹고 그랬습니다.
st_set3_collectorgs233_speakergs4243_1_12.wav, 둥가지를 쓸 나무는 똑갈라가 저쪽 담장 밑에 쌓아 두면 됩니다.
st_set3_collectorgs233_speakergs4243_20_13.wav, 여태껏 오시느라 욕받으시지 시원한 냉수부터 한잔 드시시소
st_set3_collectorgs233_speakergs4243_21_14.wav, 지인이 일 나면 어떤 책상 밑으로 들어가 멈출 때까지 지달려야 합니다.
st_set3_collectorgs233_speakergs4243_22_12.wav, 어제 날씨가 가물어서 농세도 못 짓고 계속 집에만 있을거네 정말 답답네
st_set3_collectorgs233_speakergs4243_23_13.wav, 오랜만에 가족끼리 외식 한번 하자고 하는뒤 그것도 못하면 우야눙고
st_set3_collectorgs233_speakergs4243_24_16.wav, 새 옷 입으니까 내 사람이 달라 비는데 전부팀 내가 옷 좀 사 입으라고 안 하더나
st_set3_collectorgs233_speakergs4243_25_19.wav, 처음 시적 왔을 때 생선국을 보고 이거 비린내가 나가 위에 목을 꼭 걱정했던 했니다.
st_set3_collectorgs233_speakergs4243_26_15.wav, 밀감이 너무 시끄러워서 못 묶겠는지 냉장고에 달린 과일 있으면 좀 내놓을래
st_set3_collectorgs233_speakergs4243_27_20.wav, 오랜만에 조캐를 보니까 몸 알아볼 정도로 홀짝 그 비리가 깜짝 놀랬대
st_set3_collectorgs233_speakergs4243_28_16.wav, 수술비가 한두 푼이 아닌지 갑자기 돈 이만큼을 하면 어찌하라는 말이고
st_set3_collectorgs233_speakergs4243_29_11.wav, 추식 때 차례 지내면서 조상한테 감사하다고 인사를 잘 해야 하는데
st_set3_collectorgs233_speakergs4243_2_14.wav, 수박은 큰 게 맛이 낫다고 하는지 참외는 작은 게 맛이 건가요?
st_set3_collectorgs233_speakergs4243_30_15.wav, 흔들리에 살밑이 다 벗겨졌는디 연고를 발을 꺼내 희한하구로 금방 가라앉네요
st_set3_collectorgs233_speakergs4243_31_15.wav, 나이가 들으니까 인기가 어두워져서 사람들이 무슨 말을 해도 잘 못 알아듣겠다.
st_set3_collectorgs233_speakergs4243_32_17.wav, 시아버님께서 옷차려입고 나가시면 사람들이 가다제이라고 많이 말씀하시더라구요.
st_set3_collectorgs233_speakergs4243_33_20.wav, 얘넘들이 쌀을 다 먹으러 가 필이 없으니까 맨날 꽁딱 보리밥 밖에 못 먹겠지
st_set3_collectorgs233_speakergs4243_34_16.wav, 채독에 걸리면 얼굴에 노랗게 돼가지고 사람이 기운이 하나도 없어 빈이다.
st_set3_collectorgs233_speakergs4243_35_13.wav, 머리 갖다 놓고 구판벌림만 동네 사람들을 쭉 와가 기깽도 하고 그랬습니다
st_set3_collectorgs233_speakergs4243_36_17.wav, 너무 무시 구디다 구디가 어딘지 아는 사람들은 다른 집 무시를 빼가지고 했지롱.
st_set3_collectorgs233_speakergs4243_37_15.wav, 배미의 물림만 병에만 가야지 된장 같은 거 마음대로 바르면 큰일납니다
st_set3_collectorgs233_speakergs4243_38_15.wav, 평생 농세만 지어 꺼내 허리가 굽어져 인자는 똑바리 걸을 수가 없니다.
st_set3_collectorgs233_speakergs4243_39_19.wav, 닭을 달구통에 넣어두지 않으면 밤에 산짐성이 날아와가 물고가 버림빚입니다.
st_set3_collectorgs233_speakergs4243_3_11.wav, 비단을 왜 찍는지 그 과정을 한 번쯤 말씀해 주실랍니까?
st_set3_collectorgs233_speakergs4243_40_16.wav, 콘셉트에 코드를 너무 많이 꼽으면 불이 날 수가 있으니까 정말 위험합니다
st_set3_collectorgs233_speakergs4243_41_17.wav, 자숙들 때문에 열심히 살았는디 임자 자숙들 일이 크고 그럼 날 챙겨줄꺼네 고맙지로
st_set3_collectorgs233_speakergs4243_42_16.wav, 태풍 때문에 바람이 쉽게 부니까 산사태가 날까봐 잠을 한숨도 못잤습니다.
st_set3_collectorgs233_speakergs4243_43_13.wav, 배를 짜다가 줄이 터져버리면 끊어진 배를 막아 이사가 다시 짜야 하는데
st_set3_collectorgs233_speakergs4243_44_16.wav, 동네에서 무슨 사고라도 생기면 마을 사람들이 굿제의를 불러가 굿하고 그랬습니다.
