audio_path,Inference_result
st_set3_collectorgs245_speakergs2160_24_9.wav,새 이브니께 사람이 달라 보이는데 전부터 내가 옷 좀 사 입으라고 안 하더드나
st_set3_collectorgs245_speakergs2160_25_9.wav,처음 시집 왔을 때 생선국을 보고 이거 비린내가 나가 우예 무있는지 보핸대이
st_set3_collectorgs245_speakergs2160_26_8.wav,밀감이 너무 새그러워서 몬 먹껜는디 냉장고에 다린 일 있으면 좀 내 올래
st_set3_collectorgs245_speakergs2160_27_8.wav,오랜만에 조캐를 보니끼 몬 알아볼 정도로 훌쩍 커뿌리가 깜짹 놀데이
st_set3_collectorgs245_speakergs2160_28_8.wav,수술비가 한두 푼이 아닌디 갑째기 이바구를 하면 어하고 말고
st_set3_collectorgs245_speakergs2160_29_8.wav,추석 때 차례 지내민서 조상한테 인사를 잘 해야 덴데이
st_set3_collectorgs245_speakergs2160_2_7.wav,수박은 큰크큰 맛있다고 하는디 참외는 게 맛있는 건교
st_set3_collectorgs245_speakergs2160_30_10.wav,등더리에 살 미치 떠러젼는디 연고를 바르이꺼네 희한하구로 금방 라앉네요
st_set3_collectorgs245_speakergs2160_31_10.wav,나이가 드니께 끼가 어두워져서 사람 무슨 말을 해도 잘 알아라실씸니디
st_set3_collectorgs245_speakergs2160_32_9.wav,시아바님께서 옷 차려입 입고 나가시면 사람들이 가다제이라고 마이 말씀하니데
st_set3_collectorgs245_speakergs2160_33_11.wav,애넘드리이 쌀을 다 빼끄러 버리서 업쓰니께 맨날 보리밥밖 리에 몬 무걷찌로
st_set3_collectorgs245_speakergs2160_34_11.wav,채독게에 걸리만마 얼굴이 노랗게 돼 가지고 사람이 기운이 하나도 없어 비니더
st_set3_collectorgs245_speakergs2160_35_10.wav,돼지머리 갖다 놓고 굿판 벌리만 동네 사람들이 쭉 와서 기경도 하고 그씸니데이
st_set3_collectorgs245_speakergs2160_36_8.wav,너의 무시 구디가 어딘지 아는 사람들은 다른 집 무시를 기 고찌로
st_set3_collectorgs245_speakergs2160_37_9.wav,배미에 물면 병어네 가야지 된장 같튼 거 음대로 바르먼 큰일 남니데
st_set3_collectorgs245_speakergs2160_38_10.wav,평생을 농새만 지쓰니께 허리가 아어가 인자는 똑바로 걸을 수가 데
st_set3_collectorgs245_speakergs2160_39_8.wav,닭을 달 통에 지 않으면 산짐승이 내려와 물고 삐립니데이
st_set3_collectorgs245_speakergs2160_3_8.wav,비단을 우예 짜는지 그 과정을 한번 좀 알레 주실랍니꺼
st_set3_collectorgs245_speakergs2160_4_12.wav,마을 모 모숨구는 날에는 사람들이 같이 이게저게 다니면서 품앗이를 함니더
st_set3_collectorgs245_speakergs2160_5_9.wav,여유가 있는 사람들은 기아집 지을 때 보통 몇 집을 지어씀니꺼
st_set3_collectorgs245_speakergs2160_6_11.wav,삼신 공스부 잘하고 가족들 건강하고로 달라고 비었찌로
st_set3_collectorgs245_speakergs2160_7_9.wav,방에 가리떡하고 술을 차려 노아쓰께 편하게 드시면서 말씀 나누시소
st_set3_collectorgs245_speakergs2160_8_10.wav,비틀로 옷을 만드어 입으셨다고 캔는데 옷 맹그는 과정을 알 알려주실람니꺼
st_set3_collectorgs245_speakergs2160_9_9.wav,게어에 먹을 채소나 같은 것은 오데 보관을 해씸니껴
st_set3_collectorgs245_speakergs2476_0_11.wav,친정 동네하고 이 동네하고 차례 지낼 때 차리는 리 건 다르릅네요
st_set3_collectorgs245_speakergs2476_10_10.wav,어깨가 뻐근한데 얼음 뜸질 좀 하구로 냉장고에 얼음 좀 꺼내 도래더
st_set3_collectorgs245_speakergs2476_11_13.wav,마다를 계속 관리해야지 안 그러면 안 그러모 금새 잡초가 자라가 엉망이 데요
st_set3_collectorgs245_speakergs2476_12_10.wav,옛날레에는 무글 것이 없것 업쓰니꺼네 겨울에 고드름도 맛있다고 따 묵 그랬지로
st_set3_collectorgs245_speakergs2476_13_12.wav,지사를 안 모실 것 으면 먹어 지 모르지만 제사를 모실 것 같으면 정성을 드려여야 되니더
st_set3_collectorgs245_speakergs2476_14_12.wav,밭이 로 크지도 않 아느니 꺼네 양배추보 상추 같거튼 걸 숨는 무이 것 않겠습니다
st_set3_collectorgs245_speakergs2476_15_12.wav,아 달혼 에 짐장을 했는데 요즘은 힘드어가 동네 사람들하고 같이고 함니더
st_set3_collectorgs245_speakergs2476_16_12.wav,산에 가서 조금만 댕 보면 지팽이 만들 좋 좋 나무가 천지삐까리립니더
st_set3_collectorgs245_speakergs2476_17_10.wav,다리도 아프고 날이 뜨거우니꺼네 저기 그렁지에서 잠시 쉬었다가 갑시다
st_set3_collectorgs245_speakergs2476_18_11.wav,도로깨가 깨나 무거워가 허리 다칠 수 이쓰니꺼네 타작 때 살 뚜드리래이
st_set3_collectorgs245_speakergs2476_19_12.wav,옛날에는 특 간식이 업스 니거네 강냉이나 감자 같은 걸을 먹고 그랬습니더
st_set3_collectorgs245_speakergs2476_1_13.wav,어끼리로 쓸 나무는 갈라가 갈라가 저쪽 담장 밑에 싸아두 됩습니다
st_set3_collectorgs245_speakergs2476_20_8.wav,여개까증 오시느라 욕봤는데 시원한 냉수부터 한 잔 드시오
st_set3_collectorgs245_speakergs2476_21_12.wav,지진이 일어나가 어떡 책상 밑으로 들어가 멈출 때까지 기들려야 합니다
st_set3_collectorgs245_speakergs2476_22_10.wav,요 날씨가 가물어서 농사도 못 짓고 계속 집에만 이쓰니꺼네 정말 답하네
st_set3_collectorgs245_speakergs2476_23_11.wav,오랜만에 가족끼리 외식 한번 하자고 하는데 그것도 하면 째 하더라
st_set3_collectorgs245_speakergs2476_24_10.wav,새 어으니꺼네 사람이 달라 아 전부 내가 옷 좀 사 입으라고 안 하더나
st_set3_collectorgs245_speakergs2476_25_11.wav,처음 시집 왔을 때 생선국고 보고 이거 비렁내 나 가지고 우예 무을지 걱 걱정했습니다
st_set3_collectorgs245_speakergs2476_26_11.wav,밀감이 새그러워서 몬 먹겠는데 냉장고에 다른 과일 있으면 좀 내 올래
st_set3_collectorgs245_speakergs2476_27_13.wav,오랜만에 조케를 보니꺼네 몬 알아볼 정도로 훌쩍 커버려 가지고 깜짝 놀랬대이
st_set3_collectorgs245_speakergs2476_28_12.wav,수술가 한두 푼 아닌데 갑자기 이바구를 하 하만 어쩌라는 마이고
st_set3_collectorgs245_speakergs2476_29_8.wav,지사를 지내면서 조상한테 감사하다고 인사를 잘 해야 한대이
st_set3_collectorgs245_speakergs2476_2_8.wav,수바박은 큰게 맛시다고 하는데 참외는 작은 게 있 이교
st_set3_collectorgs245_speakergs2476_30_14.wav,등더리에 살 다 베어졌었는데 연고를 바르니까네 안하구로 금방 까라안네
st_set3_collectorgs245_speakergs2476_31_12.wav,나아가 드니꺼네 끼가 어두워져가 사람들이 무신 말을 해도 잘 알아듣겠씁니더
st_set3_collectorgs245_speakergs2476_32_18.wav,시아버님께서 옷 차려 고 나가시마 사람들이 가다쟁이라고 마이 마이 말씀하셨니다
st_set3_collectorgs245_speakergs2476_33_16.wav,애넘들이 쌀을 다 빼끄러 버려서 업쓰니꺼네 만날 당보리밥밖께 모으니다
st_set3_collectorgs245_speakergs2476_34_11.wav,채독에 걸리면 얼굴이 노랗게 돼 가지고 사람이 기운이 하나도 없어 보입니더
st_set3_collectorgs245_speakergs2476_35_11.wav,돼지머리 갖다 놓고 굿판 벌리만 동네 사람들 쭉 와가 기경도 하고 그랬습니다
st_set3_collectorgs245_speakergs2476_36_9.wav,너므 무시 구디가 어덴지 아는 사람들은 다른 집 무시 무시를 도 해지로
st_set3_collectorgs245_speakergs2476_37_13.wav,배미에 물리면 병원에 가야지 야 된장 같은 마음대로 바르면 큰일 납니더
st_set3_collectorgs245_speakergs2476_38_11.wav,평생을 농사만 지었쓰니께 허리가 구버가 인자는 똑바로 걸을 없습니더
st_set3_collectorgs245_speakergs2476_39_11.wav,닭을 달구통에 넣어두지 안하만 밤에 이 내려와가 물고 가 버립니더
st_set3_collectorgs245_speakergs2476_3_9.wav,비단을 우예 짜는지 그 과정을 한번 좀 말씀해 주실람니까
st_set3_collectorgs245_speakergs2476_4_10.wav,마을 모숨구는 날에는 사람들이 같이 저 다니면서 품앗이를 합니다
st_set3_collectorgs245_speakergs2476_5_11.wav,여유가 있는 사람들 기아 집 지을 때 보통 몇 칸기짜리 집을 지었습니까
st_set3_collectorgs245_speakergs2476_6_12.wav,삼신할한테 자식들 공부 잘하고 가족들 건강하구로 해달라고 빌었죠
st_set3_collectorgs245_speakergs2476_7_11.wav,방에 가래떡하고 술을 차려 노어으니꺼네 편하게 드시면서 말씀 나누이소
st_set3_collectorgs245_speakergs2476_8_15.wav,비틀로 옷을 만드러가 입으셨다고 했는데 옷 맹그는 과정을 알 알려주실람니까
st_set3_collectorgs245_speakergs2476_9_11.wav,게레에 먹을 채소나 과일 같은 것은 오데 보관을 했습니까
st_set3_collectorgs245_speakergs2876_0_10.wav,친정 동네하고 동네하고 차례 지낼 때 상 차리는 건 뭐가 다름니껴
st_set3_collectorgs245_speakergs2876_10_10.wav,어끼가 드 디 뜸질 좀 하구로 냉장고에 얼음 일 도래이
st_set3_collectorgs245_speakergs2876_11_10.wav,마소을를 계속 야 안 그라면 금새 잡초가 달라야 엉망 데요
st_set3_collectorgs245_speakergs2876_12_10.wav,옛날에는 무 이 이 없쓰니까네 겨울에 고드름도 마딛따고 따 먹고 그랬지로
st_set3_collectorgs245_speakergs2876_13_12.wav,지사를 안 모 모실 것 가으만 모지만 지사를 모실 것 가트마 정성을 들여야 되니더
st_set3_collectorgs245_speakergs2876_14_9.wav,밭이별로 크지도 아느니꺼네 양배추보다는 같은 걸 숨구는 게 조켄니더
st_set3_collectorgs245_speakergs2876_15_9.wav,옛날에 혼재 짐장을 했는디 요즘은 힘드러가 동네 사람들하고 같이 함니더
st_set3_collectorgs245_speakergs2876_16_7.wav,초틀도가서 조대만 댕겨 보면 지패이 만들기 좋은 무가 뎀립니더
st_set3_collectorgs245_speakergs2876_17_9.wav,다리도 아프고 날이 뜨거우니꺼네 저기 그렁지에서 잠시 시었다 갑시더
st_set3_collectorgs245_speakergs2876_19_10.wav,옛날에 특별한 간식이 없쓰니꺼네 강냉이나 감자 같은 걸 먹고 그랜니더
st_set3_collectorgs245_speakergs2876_1_8.wav,둥가지로 쓸 나무는 갈라가 저쪽 담장 밑에 쌓아두면 됨니더
st_set3_collectorgs245_speakergs2876_20_7.wav,여개까 시 고 받는디 이 어 드시요
st_set3_collectorgs245_speakergs2876_21_9.wav,지진이 일나만 상 밑으 로 들어가 멈출 때까지 달려야 함니데이
st_set3_collectorgs245_speakergs2876_22_9.wav,오새 날씨가 가물어서 농사도 짓고 띠속 집에만 있쓰니꺼네 정말 답네요
st_set3_collectorgs245_speakergs2876_23_8.wav,오랜만에 가족끼리 외식 자고 하는 그것도 몬하만 우 우야능교
st_set3_collectorgs245_speakergs2876_24_9.wav,새옷 이브이꺼네 사람이 달라 비는디 전부터 내가 입으라고 안 카더나
st_set3_collectorgs245_speakergs2876_25_8.wav,처음 시집 왔을 때 생선국을 보고 이거 비렁내가 나야 먹을지 걱쩡씀니더
st_set3_collectorgs245_speakergs2876_26_9.wav,밀감가지 너무 쌔새그라워서 못 묵껜는디 냉장고에 마 과일 이있으면 좀 내 올래
st_set3_collectorgs245_speakergs2876_27_10.wav,오랜만에 조캐를 보이꺼네 몬 알아볼 정도로 훌쩍 삐가 깜짹 놀랐더니
st_set3_collectorgs245_speakergs2876_28_9.wav,수술가 한 푼이 아닌디 갑자기 이바구를 하면 어 면 고더라요
st_set3_collectorgs245_speakergs2876_29_8.wav,추식 때 차례 지내면서 조상한테 감사하다고 인사를 잘 해야 덴어데이
st_set3_collectorgs245_speakergs2876_2_8.wav,수박은 큰에 시다꼬 하는디 참외는 작은 게 맛있는 인교
st_set3_collectorgs245_speakergs2876_30_12.wav,등더리에 살 밑이 다 졌 디 연고를 바르니꺼네 하고로 마 구 금 까라안너요
st_set3_collectorgs245_speakergs2876_31_11.wav,나이가 드이까네 기끼가 어두워서 사 무신 말을 해도 잘 아라걷니더
st_set3_collectorgs245_speakergs2876_32_10.wav,시아바님께서 옷 차려 입고 나가시만 사람들이 가다제이라고 마이 말씀하셨니더
st_set3_collectorgs245_speakergs2876_33_12.wav,애넘드리 쌀 다 빼 가 삐리서 업쓰이꺼네 만날 꽁보리 보리밥 밖에 몬 무걷찌로
st_set3_collectorgs245_speakergs2876_34_9.wav,최독에 걸레만 얼굴이 노랗게 돼 가지고 사람이 기운이 도 하 없어 비 니비니더
st_set3_collectorgs245_speakergs2876_35_9.wav,돼지 머리 다 고 벌쿠만 동네 사람들 쭉 와가 기경도 하고 그랬씸니더
st_set3_collectorgs245_speakergs2876_36_9.wav,아므 무시 구디가 어덴지 아는 사람들은 다른 집 무시를 빼가 도 찌로
st_set3_collectorgs245_speakergs2876_37_9.wav,배미에 물리만 병원에 야지 가야지 된장 같은 거 로 마음대로 바르만 큰일 남니더
st_set3_collectorgs245_speakergs2876_38_10.wav,평생을 농새만 지으니꺼네 허리가 구어가 인자는 똑바리로 걸을 없습니더
st_set3_collectorgs245_speakergs2876_39_10.wav,닭을 구통에 어두지 않으만 밤 밤에 산짐승이 내려와가 물고 삐립니다
st_set3_collectorgs245_speakergs2876_3_8.wav,비단을 우예 짜는지 그 과정을 한번 좀 말씀해 주실랍니꺼
st_set3_collectorgs245_speakergs2876_4_10.wav,마을 숨구는 날에는 사람들이 같이 이게저게 다니면서 품앗이를 합니더
st_set3_collectorgs245_speakergs2876_5_9.wav,여유가 있는 사람들은 개기아 집 지을 때 보통 몇 칸짜리 집을 지어씀니껴
st_set3_collectorgs245_speakergs2876_6_13.wav,삼신 할매한 자식들 공부 잘 하 고 가족들 건강하구로 달라고 빌었어요
st_set3_collectorgs245_speakergs2876_7_10.wav,방에 가리떡하고 술 차려 노아니까네 편하게 드시면서 말씀 나누시소
st_set3_collectorgs245_speakergs2876_8_11.wav,배틀 옷을 만들어가 입으셨다고 는디 옷 맹그 는 과정을 주실럽니껴
st_set3_collectorgs245_speakergs2876_9_10.wav,개울레에 먹을 채소나 과일 같은 것은 어데 있는지 주어씁니껴
st_set3_collectorgs249_speakergs2689_100_13.wav,촌구수기라 젊은 사람은 함부레 없고 전부 노인들만 쓰꺼네 농새 짓기도 힘들어
st_set3_collectorgs249_speakergs2689_101_10.wav,소도 사 맨치로 잘 기야 근육도 붙고 도 생겨서 일을 잘 하지로
st_set3_collectorgs249_speakergs2689_102_8.wav,오까시믈 짜를 때는 미리 선을 끊어 놓아야 쪽바리 잘 짜를 수 이어요
st_set3_collectorgs249_speakergs2689_103_12.wav,올해는 배치 농사를 망우가 짐장을 할라면 배치를 좀 사가 담야 되겠네
st_set3_collectorgs249_speakergs2689_104_15.wav,우리 며느리는 자슥들 잘 챙기고 착 가캐고 차캐가 내가 얼매나 자랑을 긴고 댕긴니고
st_set3_collectorgs249_speakergs2689_105_13.wav,배치 한 포 키우는 것도 이러쿠럼 힘든디 어무이는 우예 평생 농새를 짓고 살사쓸라
st_set3_collectorgs249_speakergs2689_106_10.wav,비가 올 줄도 모르고 세차를 하루 종일 열심히 캤는디 완저히 헛수고 고다
st_set3_collectorgs249_speakergs2689_107_11.wav,오새는 시월이 좋다만 우리 클 때는 하고 싶은 것도 못 못하고 골무리 많았어
st_set3_collectorgs249_speakergs2689_108_10.wav,마화를 하고 시펀는디 얘기하는 중간에 전화하러 나오기가 어려워가 집에 전화 못 핸니더
st_set3_collectorgs249_speakergs2689_109_9.wav,어무이 지금 차 타고 자 나갈라꼬 하는디 혹시 읍내로 나가시만 태워 드릴게예
st_set3_collectorgs249_speakergs2689_10_10.wav,어깨가 뻐근한디 얼음 뜸질 께 좀 로 하구로 냉장고에 얼음 꺼내 도래
st_set3_collectorgs249_speakergs2689_11_13.wav,마아를 계속 관리해야지 안 그러모 그러모 금세 잡초가 자라이 자라가 엉망이 돼요
st_set3_collectorgs249_speakergs2689_13_13.wav,지사를 안 모실 것 가트만 모르지만 지사를 모실 것 같트만 정성을 드어야 되니더
st_set3_collectorgs249_speakergs2689_14_12.wav,밭별로 크지도 아안으이꺼네 카배추보다는 상추 같은 걸 숭구는 기 조컨니더
st_set3_collectorgs249_speakergs2689_15_19.wav,옛날에는 혼 짐장을 핸는디 요즘은 힘들어가 동네 사람들하고 거치 기레 같이 아니대
st_set3_collectorgs249_speakergs2689_16_15.wav,산에 가서 조금만 댕겨보만 만 만들기 좋은 나무가 천 지까리시다
st_set3_collectorgs249_speakergs2689_17_11.wav,다리도 아프고 날이 뜨거우이꺼네 저기 그렁지에서 잠시 쉬시었다고 갑시더
st_set3_collectorgs249_speakergs2689_18_16.wav,도로깨가 깨나 무워 무 무거워가 허리 다칠 수 있겠꺼네 타작 털 때 살 뚜드리래이
st_set3_collectorgs249_speakergs2689_19_14.wav,옛날에는 특별한 간식이 업쓰니께네 옥수갱이나 잠자 같튼 걸 먹고 그랜니더
st_set3_collectorgs249_speakergs2689_1_10.wav,둥가지로 쓸 나무는 또갈라가 저쪽 담장 밑에 쌓아 두면 됩니다
st_set3_collectorgs249_speakergs2689_20_9.wav,여개까정 오시느라 욕 는디 시원한 수텀 한 잔 드시소
st_set3_collectorgs249_speakergs2689_21_16.wav,지진이 일어나면 어뜩 책상 밑으로 들가 멈출 때까지 기달려야 함니데이
st_set3_collectorgs249_speakergs2689_22_13.wav,요새 날씨가 가물어서 농사도 못고 계속 집에만 이쓰니까네 정말 답땁네
st_set3_collectorgs249_speakergs2689_23_12.wav,오랜만에 고 가족끼리 외식 한번 하자고 하는디 그것도 모타만 우야능교
st_set3_collectorgs249_speakergs2689_24_14.wav,새 옷 이꺼네 사람이 달라 비는디 전부터 내가 옷 좀 사 입으라고 안 하더나
st_set3_collectorgs249_speakergs2689_25_11.wav,처음 시집 왔을 때 생선국을 보고 이거 비렁내가 나가 우예 무글찌 걱핸니더
st_set3_collectorgs249_speakergs2689_26_13.wav,밀감이 너무 새구워서 몬 묵껜는디 냉장고에 다린 달 과일 이쓰만 좀 내올래
st_set3_collectorgs249_speakergs2689_27_18.wav,오랜만에 조캐를 보이꺼네 몬 알아볼 정도로 훌쩍 커 삐리니까 깜짝 놀떼
st_set3_collectorgs249_speakergs2689_28_10.wav,수술비가 한두 푼 아닌디 갑째기 이바구를 하만 어쩌라는 말리고
st_set3_collectorgs249_speakergs2689_29_9.wav,추식 때 차례 지내면서 조상한테 감사하다고 인사를 잘해려야 덴데요
st_set3_collectorgs249_speakergs2689_2_8.wav,수박은 큰 게 마있다고 하는디 차메는 작은 게 맛있는 건교
st_set3_collectorgs249_speakergs2689_30_16.wav,등더리에 살 밑이 다 베겨졌는디 연고를 바르꺼네 희안하구로 금방 가라앉네요
st_set3_collectorgs249_speakergs2689_31_15.wav,나이가 드니꺼네 귀끼가 어두어워져가 두워져가 사람들이 무슨 말을 해도 잘 못 알아라듣껀니더
st_set3_collectorgs249_speakergs2689_32_16.wav,시아 께 서 옷 차려 입고 나가시만 사람들이 가다제이라고 마이 말씀하십니더
st_set3_collectorgs249_speakergs2689_34_12.wav,채독게에 걸만 얼굴이 노랗게 가지고 사람이 기운이 하나도 없어 비니더
st_set3_collectorgs249_speakergs2689_35_14.wav,돼머리 갖다 놓고 굿판 벌리만 동네 사람들 쭉 와가 기겡도 고 하고 그랬씀니더
st_set3_collectorgs249_speakergs2689_36_8.wav,너므 무시 구디가 지 지 아는 사람들은 다른 집 무시를 빼가 도 찌로
st_set3_collectorgs249_speakergs2689_37_11.wav,배미에 물리만 병어네 가지 된장 같튼 마음대로 바르면 큰일 납니더
st_set3_collectorgs249_speakergs2689_38_14.wav,평생을 만 농사만 지시니꺼네 허리가 구버가 인자는 똑빠리로 걸을 수가 엄니더
st_set3_collectorgs249_speakergs2689_39_15.wav,닭을 달구통에 어 두지 으만 밤에 산짐승이 승 내려와가 물고 커니더
st_set3_collectorgs249_speakergs2689_3_8.wav,아단을 우예 짜는지 그 과정을 한번 좀 말씀해 주실랍니꺼
st_set3_collectorgs249_speakergs2689_40_10.wav,콘센트에 코드를 너무 많이 꼬브만 불이 날 수 이쓰니꺼네 정말 위 되함니데이
st_set3_collectorgs249_speakergs2689_41_13.wav,자슥뜰 때문에 열심히 살았는 인자 자식들이 이러쿠롬 날 챙겨주이꺼네 고맙찌로
st_set3_collectorgs249_speakergs2689_42_13.wav,태풍 때미네 바람이 게 부끄꺼네 산사태가 날까봐 봐 잠을 한숨도 못 잤니더
st_set3_collectorgs249_speakergs2689_45_10.wav,감기약 무꼬 자부러울 때는 사고 날 수 이쓰니꺼네 경운기 몰지 마시소
st_set3_collectorgs249_speakergs2689_46_8.wav,남자들은 농악도 하고 씨름도 하고 여자들은 강수월래 하면서 노찌로
st_set3_collectorgs249_speakergs2689_47_11.wav,된장국 끼리고 호박밥 해가 양념장으로 비 무만 무만 달싹칸 게 됨니더
st_set3_collectorgs249_speakergs2689_48_11.wav,올해는 날씨가 좋아가 아도 도 잘 됐고 밭떼기로 팔고 하이꺼네 기분 존 니더
st_set3_collectorgs249_speakergs2689_49_11.wav,요새는 시간이 조금만 지나도 다 이저삐고 물건도 자주 일가뿌려서 큰일입니다
st_set3_collectorgs249_speakergs2689_4_13.wav,마을 모숨구는 날에는 사람들이 같이 이게저게 다니면서 품앗이를 함니더
st_set3_collectorgs249_speakergs2689_50_9.wav,상랑하만 쥐인하고 일꾼들이 음식도 농갈라 먹고 술도 마시고 그랜니더
st_set3_collectorgs249_speakergs2689_51_11.wav,우리 어무이는 솜씨가 조아가 옷도 잘 맹글고 음식도 맏깔나구로 씀슴니더
st_set3_collectorgs249_speakergs2689_52_9.wav,윤디를 하루로에 올려놓고 뜨겁꾸로 달어가 윤디지를 하지로
st_set3_collectorgs249_speakergs2689_53_9.wav,지금 얼른 밥상 부 채릴 테니꺼네 배가 고프더라도 조금만 차므이소
st_set3_collectorgs249_speakergs2689_54_12.wav,소는 트레기 까만 것도 있고 빨간 것도 있는디 그케도 누런 기 제일 만치로
st_set3_collectorgs249_speakergs2689_55_14.wav,시아 께 늦게까지 안 드러오만 홀빈해가 불 켜놓고 밤새 기다리고 그랜니더
st_set3_collectorgs249_speakergs2689_56_10.wav,날이 칩고 손도 시렵지만 그캐도 우리 일이리니꺼네 벨로 피곤한 줄도 모르리니다
st_set3_collectorgs249_speakergs2689_57_10.wav,올해는 날씨도 좋았고 비도 적당하구로 와가 농새가 정말 잘 된 편이다
st_set3_collectorgs249_speakergs2689_58_14.wav,자슥뜰 서울에서 직장 댕기는디 바빠가 연락은 잘 못 도 해도 있는 아안 도 안능교
st_set3_collectorgs249_speakergs2689_59_9.wav,알라가 놀이공원에 가자고 저렇게 짭치는디 바빠도 한 번은 가 보시더
st_set3_collectorgs249_speakergs2689_5_11.wav,여유가 있는 사람들은 집 지을 때 보통 몇 칸짜리 집을 지얻씀니꺼
st_set3_collectorgs249_speakergs2689_60_9.wav,일이 힘들어도 돈 버리가 손주들 용돈이도 줄 수 이쓰니께 조치로
st_set3_collectorgs249_speakergs2689_61_15.wav,이 구 신 지 년이 지내니꺼네 굽이 다 딸가 인자는 삐리렵겠따
st_set3_collectorgs249_speakergs2689_62_12.wav,날이 더우만 소금을 쪼 쪼깨 여코 추우만 마이 여코 그래야 맛이 제대로 남니더
st_set3_collectorgs249_speakergs2689_63_11.wav,나물 무칠 때는 간을 강가무리하구로 맞춰야지 안 그러모 쓴맛이 나서 안 데
st_set3_collectorgs249_speakergs2689_64_12.wav,담장은 납따한 돌삐를 가지고 가지쭉 이어 맹글기도 하는디 다 그렇지는 안니더
st_set3_collectorgs249_speakergs2689_65_12.wav,여기 는 전에 살던 데보다 시설도 좋고 애들 핵교도 정말 가바가 조아예
st_set3_collectorgs249_speakergs2689_66_13.wav,휴가 때만 되만 사람들이 여개 러와가 씨레기를 내리꺼네 언선시럽다
st_set3_collectorgs249_speakergs2689_67_18.wav,오늘 비 올 것 가트이께네 우산 챙겨가고 바지 말고 단디 챙겨 챙겨가 온나
st_set3_collectorgs249_speakergs2689_68_15.wav,여개는 촌구석이라 빙어에 병에 갈라꼬 하 차를 타고 참을 참 나가야 데니더
st_set3_collectorgs249_speakergs2689_69_8.wav,가족끼리 해돋이 보면서 새해 다짐도 하고 소원도 빌고 올라꼬 해요
st_set3_collectorgs249_speakergs2689_6_12.wav,삼신할매한테 자식들 공부 잘하고 가족들 건강그고로 달라고 빌었지요
st_set3_collectorgs249_speakergs2689_70_10.wav,알라가 어제부터 열이 안 떠러지는디 렇니다도 큰일 나는 거 애인지 모르걷따
st_set3_collectorgs249_speakergs2689_73_9.wav,겨울에는 주우적삼 안에 소게뭉치를 여코 꼬매가 입은니더
st_set3_collectorgs249_speakergs2689_74_8.wav,지금 안개도 짙고 파도가 노파가 배가 만괴 몬 댕긴다고 하대예
st_set3_collectorgs249_speakergs2689_75_11.wav,여개 좀 시끄러워도 사이가 불편해질까 봐 고마 참고 사랐니더
st_set3_collectorgs249_speakergs2689_76_9.wav,지난주에 상초도 숭카 노아으니꺼네 월 초쯤 되면 무글 수 있을 낌니더
st_set3_collectorgs249_speakergs2689_78_11.wav,시라기를 새이끼에 영따서 려 말려놨다가 나중에 국 끓일 때 영가 무그면 마시써예
st_set3_collectorgs249_speakergs2689_79_10.wav,대지 잡을 때는 어른이 여럿 붙어야지 안 그라모 힘들 힘드러가 못 잠니더
st_set3_collectorgs249_speakergs2689_7_12.wav,방에 가래떡고 하고 술을 차려 노아쓰시니꺼네 편하게 드시면서 말씀 나누시소
st_set3_collectorgs249_speakergs2689_80_10.wav,빨리 무그만 과식하게 데이꺼네 배고파도 찬차히 드시는 기게 조습니더
st_set3_collectorgs249_speakergs2689_81_9.wav,비가 많이 오만 축 부터 고 위험하다 시프만 퍼뜩 집에서 나와야 합니다
st_set3_collectorgs249_speakergs2689_82_7.wav,운동을 안 하만 좋은 약을 많이 무어도 아도 없양 업습니다
st_set3_collectorgs249_speakergs2689_83_9.wav,더르븐 살짜기 데쳐가 무쳐 무먹도 하고 꼬치장에 찍어 무끼도 해써예
st_set3_collectorgs249_speakergs2689_84_8.wav,어릴 때 핵꾜는 못 가고 풀 베러 가고 풀 먹이러 다니고 그랜니더
st_set3_collectorgs249_speakergs2689_85_8.wav,여철에는 모든 음식을 잘 익카 먹고 물도 꼭 끓인 것만 드셔야 데예
st_set3_collectorgs249_speakergs2689_86_10.wav,모기향을 피우만 화재 위험이 이쓰니꺼네 모구장을 쳐 놓고 주무시는 기 조아예
st_set3_collectorgs249_speakergs2689_87_9.wav,엘리베이터에 가두키만 우럭그로 나올라고 하지 말고 비상벨을 누질려서 도움을 청하이소
st_set3_collectorgs249_speakergs2689_88_8.wav,스님이 시주하러 오만 마이는 못 드려도 살을 쪼매쓱 담아 아드리고 그랜니더
st_set3_collectorgs249_speakergs2689_89_10.wav,일을 잘할 수 이쓰만 지가 맡아서 하든지 아이믄 당신이 노가리는 하지 말아야어요
st_set3_collectorgs249_speakergs2689_8_16.wav,비틀로 옷을 만드러가 입으셨다고 입으셨다고 캤는 그 맹그 과정을 려 알주실랍니껴
st_set3_collectorgs249_speakergs2689_90_10.wav,우리 며느리는 농새 일을 못해도 청소 하나는 정강시럽꾸로 잘 하니더
st_set3_collectorgs249_speakergs2689_92_10.wav,처음메는 한테 화가 많이 나썬는디 이야기를 듣다 보니까네 이해가 되더라고예
st_set3_collectorgs249_speakergs2689_93_11.wav,삼비는 하루 저녁에만 마이 짜는디 맹주는 촘초매가 암만 짜도 마이 몬 짜예
st_set3_collectorgs249_speakergs2689_94_9.wav,아스레인지 불 켜 걸 이어버리서 음식을 마카 태울 뻔핸니다
